dep_SAV_r2,hasFlight,DL_806
dep_car_r6,hasFlight,DL_1188
dep_car_r9,hasFlight,DL_2444
dep_ATL_r1,hasFlight,DL_1973
dep_ATL_r13,hasFlight,DL_935
dep_ATL_r5,hasDest,GPT
dep_ATL_r5,hasFlight,DL_956
dep_DL_ori_r1,hasFlight,DL_1973
dep_DL_ori_r5,hasFlight,DL_956
dep_car_r10,hasFlight,DL_743
dep_car_r3,hasFlight,DL_1973
dep_car_r8,hasFlight,DL_400
dep_car_r9,hasFlight,DL_505
dep_car_r2,hasFlight,DL_1586
dep_car_r9,hasFlight,DL_1073
dep_car_r5,hasFlight,DL_1154
dep_car_r9,hasFlight,DL_1584
dep_car_r9,hasOrigin,ROC
dep_ATL_r8,hasFlight,EV_5036
dep_car_r1,hasFlight,DL_1667
dep_car_r10,hasFlight,DL_1073
dep_car_r2,hasOrigin,MSN
dep_car_r8,hasFlight,DL_858
dep_ATL_r5,hasFlight,EV_5598
dep_ATL_r9,hasFlight,EV_5248
dep_BNA_r1,hasFlight,WN_4735
dep_BNA_r2,hasFlight,WN_1457
dep_BNA_r3,hasFlight,WN_2897
dep_BNA_r4,hasFlight,OO_5212
dep_BNA_r5,hasFlight,WN_4965
dep_CLT_r1,hasFlight,EV_5177
dep_SAV_r1,hasCarrier,AA
dep_SAV_r1,hasFlight,AA_1843
dep_SAV_r2,hasFlight,EV_3829
dep_car_r10,hasFlight,DL_1756
dep_car_r3,hasFlight,DL_629
dep_car_r5,hasFlight,DL_840
dep_car_r10,hasFlight,DL_899
dep_ATL_r12,hasFlight,OO_5195
dep_BNA_r4,hasFlight,EV_4303
dep_SAV_r2,hasFlight,EV_4876
dep_car_r1,hasFlight,DL_676
dep_car_r3,hasDest,JAC
dep_car_r3,hasFlight,DL_939
dep_car_r6,hasFlight,DL_1467
dep_car_r5,hasFlight,DL_811
dep_car_r6,hasFlight,DL_1176
dep_ATL_r13,hasFlight,DL_872
dep_car_r10,hasFlight,DL_572
dep_car_r2,hasFlight,DL_2256
dep_car_r1,hasFlight,DL_2349
dep_ATL_r11,hasFlight,DL_1581
dep_ATL_r2,hasFlight,DL_1512
dep_ATL_r6,hasFlight,DL_1220
dep_BNA_r4,hasFlight,EV_5905
dep_CLT_r4,hasFlight,YV_2652
dep_DL_ori_r2,hasFlight,DL_1512
dep_DL_ori_r5,hasFlight,DL_1220
dep_SAV_r2,hasFlight,EV_4439
dep_car_r4,hasFlight,DL_1019
dep_SAV_r2,hasFlight,XE_6126
dep_ATL_r11,hasFlight,EV_5173
dep_ATL_r12,hasFlight,EV_5543
dep_CLT_r4,hasFlight,XE_2589
dep_SAV_r1,hasFlight,XE_6018
dep_SAV_r2,hasFlight,DL_1537
dep,hasFlight,DL_1227
dep_ATL_r10,hasFlight,EV_5092
dep_ATL_r2,hasDest,PDX
dep_ATL_r2,hasFlight,DL_503
dep_ATL_r3,hasFlight,DL_1188
dep_ATL_r4,hasFlight,DL_1195
dep_ATL_r5,hasFlight,DL_1499
dep_BNA_r5,hasFlight,WN_2761
dep_DL_ori_r4,hasFlight,DL_1499
dep_SAV_r3,hasFlight,EV_4535
dep_car_r3,hasFlight,DL_869
dep_car_r3,hasOrigin,BOI
dep_car_r4,hasDest,AGS
dep_car_r4,hasFlight,DL_1188
dep_car_r5,hasFlight,DL_1195
dep_car_r6,hasDest,DAY
dep_car_r6,hasFlight,DL_1499
dep_ATL_r10,hasFlight,DL_1220
dep_ATL_r2,hasFlight,DL_1019
dep_ATL_r3,hasDest,PVD
dep_ATL_r3,hasFlight,DL_1112
dep_ATL_r8,hasFlight,EV_5387
dep_DL_ori_r2,hasFlight,DL_1019
dep_SAV_r1,hasFlight,YV_2677
dep_car_r6,hasFlight,DL_1006
dep_car_r7,hasFlight,DL_1019
dep_car_r8,hasDest,PVD
dep_car_r8,hasFlight,DL_1112
dep_ATL_r6,hasFlight,DL_1395
dep_car_r10,hasFlight,DL_1395
dep_car_r2,hasFlight,DL_706
dep_ATL_r13,hasFlight,EV_5584
dep_ATL_r4,hasFlight,EV_4997
dep_ATL_r5,hasFlight,EV_5141
dep_car_r5,hasFlight,DL_1672
dep_car_r7,hasOrigin,CVG
dep_ATL_r1,hasFlight,DL_2472
dep_ATL_r2,hasFlight,DL_2604
dep_BNA_r3,hasFlight,MQ_3461
dep_BNA_r5,hasFlight,WN_4646
dep_CLT_r2,hasFlight,EV_3835
dep_DL_ori_r1,hasFlight,DL_2472
dep_DL_ori_r2,hasFlight,DL_2604
dep_car_r3,hasFlight,DL_2472
dep_car_r3,hasFlight,DL_1129
dep_ATL_r8,hasFlight,EV_5056
dep_car_r1,hasFlight,DL_2066
dep_car_r7,hasFlight,DL_2260
dep_ATL_r13,hasFlight,DL_1205
dep_ATL_r3,hasFlight,WN_1942
dep_ATL_r5,hasFlight,EV_5112
dep_BNA_r3,hasFlight,WN_4344
dep_DL_ori_r3,hasFlight,DL_758
dep_SAV_r1,hasFlight,EV_5279
dep_SAV_r2,hasFlight,EV_4173
dep_CLT_r5,hasFlight,XE_2244
dep_car_r6,hasFlight,DL_1973
dep_car_r9,hasFlight,DL_2496
dep_car_r9,hasOrigin,SDF
dep_ATL_r11,hasFlight,EV_5307
dep_ATL_r12,hasDest,SHV
dep_ATL_r8,hasFlight,EV_5048
dep_BNA_r1,hasFlight,EV_5238
dep_car_r7,hasFlight,DL_1552
dep_car_r3,hasFlight,DL_1685
dep_car_r4,hasFlight,DL_1694
dep_car_r5,hasDest,GEG
dep_car_r6,hasFlight,DL_1765
dep_car_r5,hasDest,HSV
dep_car_r7,hasFlight,DL_476
dep_ATL_r10,hasFlight,EV_5151
dep_ATL_r5,hasFlight,FL_221
dep_ATL_r9,hasDest,ILM
dep_ATL_r9,hasFlight,EV_4955
dep_DL_ori_r4,hasDest,TPA
dep_DL_ori_r4,hasFlight,DL_2172
dep_car_r10,hasFlight,DL_2017
dep_car_r4,hasFlight,DL_1400
dep_car_r5,hasFlight,DL_1468
dep_car_r8,hasFlight,DL_1946
dep_car_r9,hasFlight,DL_4
dep_ATL_r8,hasFlight,FL_162
dep_ATL_r9,hasFlight,FL_554
dep_car_r5,hasFlight,DL_1388
dep_car_r8,hasFlight,DL_1432
dep_ATL_r12,hasFlight,EV_5494
dep_car_r9,hasFlight,DL_2013
dep_ATL_r7,hasFlight,YV_7187
dep_BNA_r3,hasFlight,WN_1608
dep_car_r2,hasFlight,DL_1280
dep_car_r2,hasOrigin,EGE
dep_car_r3,hasFlight,DL_1899
dep_car_r5,hasFlight,DL_2230
dep_car_r5,hasOrigin,PHX
dep_car_r3,hasFlight,DL_2335
dep_car_r4,hasFlight,DL_2544
dep_car_r5,hasFlight,DL_2563
dep_car_r4,hasFlight,DL_2170
dep_ATL_r7,hasFlight,FL_985
dep_SAV_r5,hasFlight,YV_7343
dep_car_r5,hasFlight,DL_2668
dep_car_r6,hasFlight,DL_2757
dep_ATL_r13,hasFlight,EV_5494
dep_car_r3,hasFlight,DL_875
dep_car_r3,hasOrigin,FAR
dep_ATL_r11,hasDest,CHS
dep_ATL_r11,hasFlight,DL_1791
dep_BNA_r1,hasFlight,EV_3828
dep_BNA_r2,hasFlight,XE_6044
dep_SAV_r1,hasFlight,EV_5763
dep_SAV_r3,hasFlight,XE_6070
dep_ATL_r7,hasFlight,DL_1069
dep_DL_ori_r4,hasFlight,DL_1069
dep_car_r8,hasFlight,DL_412
dep_car_r8,hasFlight,DL_834
dep_car_r9,hasFlight,DL_971
dep_BNA_r5,hasFlight,DL_2354
dep_ATL_r8,hasFlight,EV_5173
dep_car_r1,hasFlight,DL_1389
dep_ATL_r12,hasFlight,EV_5074
dep_ATL_r13,hasFlight,EV_4988
dep_BNA_r5,hasFlight,EV_4952
dep_car_r1,hasFlight,DL_1644
dep_ATL_r4,hasFlight,EV_5012
dep_ATL_r5,hasDest,CSG
dep_ATL_r5,hasFlight,EV_5474
dep_ATL_r6,hasFlight,WN_2915
dep_ATL_r8,hasFlight,EV_4877
dep_BNA_r4,hasFlight,EV_4477
dep_DL_ori_r5,hasFlight,DL_1381
dep_car_r10,hasFlight,DL_1440
dep_car_r9,hasFlight,DL_1311
dep_ATL_r2,hasFlight,FL_465
dep_ATL_r3,hasFlight,FL_569
dep_ATL_r4,hasFlight,FL_1129
dep_ATL_r6,hasFlight,DL_440
dep_ATL_r9,hasFlight,DL_1307
dep_BNA_r5,hasFlight,EV_4713
dep_CLT_r1,hasFlight,YV_2729
dep_CLT_r2,hasDest,DEN
dep_CLT_r2,hasFlight,US_1863
dep_CLT_r4,hasFlight,US_2032
dep_DL_ori_r3,hasFlight,DL_440
dep_car_r10,hasFlight,DL_440
dep_car_r6,hasFlight,DL_2059
dep_car_r8,hasFlight,DL_1096
dep_car_r9,hasFlight,DL_1809
dep_car_r4,hasFlight,DL_1034
dep_ATL_r8,hasCarrier,UA
dep_ATL_r8,hasFlight,UA_356
dep_ATL_r1,hasFlight,WN_1218
dep_BNA_r5,hasFlight,WN_266
dep_car_r6,hasFlight,DL_1950
dep_car_r9,hasFlight,DL_2483
dep_car_r10,hasFlight,DL_1959
dep_BNA_r1,hasFlight,XE_2363
dep_CLT_r1,hasFlight,XE_2414
dep_car_r8,hasFlight,DL_1466
dep_car_r9,hasFlight,DL_1471
dep_ATL_r1,hasFlight,EV_5102
dep_ATL_r2,hasFlight,EV_5437
dep_CLT_r4,hasDest,STL
dep_CLT_r4,hasFlight,YV_2647
dep_car_r3,hasFlight,DL_2181
dep_car_r7,hasFlight,DL_1092
dep_car_r9,hasFlight,DL_1247
dep_ATL_r3,hasFlight,DL_1642
dep_ATL_r5,hasFlight,DL_1754
dep_DL_ori_r2,hasFlight,DL_1642
dep_DL_ori_r4,hasFlight,DL_1754
dep_car_r2,hasFlight,DL_1642
dep_car_r5,hasFlight,DL_1754
dep_car_r8,hasFlight,DL_1883
dep_car_r9,hasFlight,DL_502
dep_ATL_r6,hasFlight,EV_5392
dep_ATL_r8,hasFlight,EV_4884
dep_car_r5,hasOrigin,JAX
dep_ATL_r1,hasFlight,DL_192
dep_ATL_r9,hasFlight,FL_527
dep_SAV_r4,hasFlight,EV_7073
dep_CLT_r2,hasFlight,DL_810
dep_ATL_r10,hasFlight,EV_4896
dep_CLT_r1,hasFlight,XE_4712
dep_ATL_r3,hasFlight,DL_42
dep_DL_ori_r3,hasFlight,DL_42
dep_car_r1,hasFlight,DL_1717
dep_ATL_r7,hasFlight,YV_7311
dep_SAV_r4,hasFlight,EV_5106
dep_SAV_r5,hasFlight,YV_7270
dep_car_r10,hasFlight,DL_116
dep_car_r10,hasOrigin,BHM
dep_car_r4,hasFlight,DL_1756
dep_car_r9,hasFlight,DL_2857
dep_ATL_r10,hasFlight,WN_1914
dep_ATL_r12,hasFlight,FL_167
dep_ATL_r8,hasFlight,DL_930
dep_BNA_r1,hasFlight,WN_200
dep_BNA_r2,hasFlight,EV_4565
dep_BNA_r3,hasFlight,WN_2105
dep_BNA_r5,hasFlight,WN_2299
dep_SAV_r1,hasFlight,EV_3272
dep_car_r10,hasDest,BZN
dep_car_r10,hasFlight,DL_1939
dep_car_r5,hasFlight,DL_1419
dep_car_r6,hasOrigin,MEM
dep_BNA_r1,hasFlight,WN_1796
dep_SAV_r1,hasFlight,UA_805
dep_SAV_r3,hasFlight,EV_4055
dep_car_r10,hasFlight,DL_2816
dep_car_r9,hasFlight,DL_98
dep_ATL_r3,hasFlight,EV_5604
dep_ATL_r5,hasFlight,WN_2529
dep_car_r5,hasFlight,DL_2028
dep_ATL_r6,hasFlight,XE_4161
dep_ATL_r8,hasFlight,OO_6440
dep_ATL_r12,hasFlight,EV_5026
dep_ATL_r13,hasDest,BHM
dep_ATL_r13,hasFlight,EV_5337
dep_BNA_r1,hasFlight,WN_856
dep_BNA_r2,hasFlight,MQ_3360
dep_BNA_r4,hasFlight,WN_253
dep_CLT_r1,hasFlight,WN_4460
dep_ATL_r10,hasFlight,EV_4477
dep_car_r1,hasFlight,DL_1102
dep_car_r10,hasDest,PNS
dep_car_r7,hasFlight,DL_1727
dep_car_r8,hasFlight,DL_1758
dep_car_r9,hasFlight,DL_1774
dep_ATL_r13,hasFlight,EV_4955
dep_car_r8,hasFlight,DL_313
dep_BNA_r2,hasFlight,EV_4489
dep_car_r3,hasDest,SMF
dep_car_r3,hasFlight,DL_1591
dep_car_r3,hasFlight,DL_1907
dep_SAV_r3,hasFlight,XE_5703
dep_car_r1,hasFlight,DL_1106
dep_car_r2,hasFlight,DL_1327
dep_car_r3,hasFlight,DL_1385
dep_car_r4,hasFlight,DL_1497
dep_car_r5,hasFlight,DL_1564
dep_ATL_r5,hasFlight,EV_5003
dep_ATL_r6,hasFlight,DL_11
dep_BNA_r4,hasFlight,WN_2328
dep_BNA_r5,hasFlight,WN_846
dep_CLT_r1,hasFlight,XE_3090
dep_SAV_r3,hasFlight,XE_5974
dep_car_r6,hasFlight,DL_1695
dep_ATL_r2,hasFlight,DL_1691
dep_ATL_r6,hasFlight,DL_765
dep_DL_ori_r2,hasFlight,DL_1691
dep_car_r2,hasFlight,DL_1407
dep_car_r3,hasFlight,DL_1649
dep_car_r4,hasFlight,DL_1691
dep_car_r5,hasFlight,DL_1992
dep_car_r6,hasFlight,DL_1998
dep_ATL_r10,hasFlight,EV_5546
dep_ATL_r2,hasDest,MHT
dep_ATL_r2,hasFlight,DL_2082
dep_BNA_r2,hasFlight,WN_1016
dep_BNA_r4,hasFlight,WN_1699
dep_BNA_r5,hasFlight,WN_1212
dep_DL_ori_r2,hasDest,MHT
dep_DL_ori_r2,hasFlight,DL_2082
dep_SAV_r2,hasFlight,YV_2677
dep_ATL_r3,hasFlight,DL_1347
dep_DL_ori_r3,hasFlight,DL_1347
dep_SAV_r2,hasFlight,EV_4206
dep_car_r1,hasFlight,DL_889
dep_car_r1,hasOrigin,JAC
dep_car_r5,hasFlight,DL_209
dep_car_r5,hasOrigin,ICT
dep_car_r6,hasFlight,DL_637
dep_car_r7,hasDest,SLC
dep_car_r7,hasOrigin,BOI
dep_car_r8,hasOrigin,CVG
dep_car_r9,hasFlight,DL_2318
dep_car_r9,hasFlight,DL_2044
dep_ATL_r13,hasFlight,DL_304
dep_car_r10,hasFlight,DL_411
dep_car_r5,hasFlight,DL_1799
dep_car_r6,hasFlight,DL_1913
dep_car_r7,hasDest,TYS
dep_car_r7,hasFlight,DL_2020
dep_car_r9,hasFlight,DL_402
dep_car_r10,hasFlight,DL_586
dep_ATL_r1,hasFlight,EV_4901
dep_ATL_r13,hasFlight,WN_160
dep_SAV_r3,hasFlight,DL_1386
dep_ATL_r1,hasFlight,DL_1138
dep_ATL_r11,hasFlight,EV_4987
dep_ATL_r12,hasFlight,EV_5009
dep_ATL_r13,hasFlight,DL_2822
dep_DL_ori_r1,hasFlight,DL_1138
dep_SAV_r1,hasFlight,EV_5105
dep_SAV_r4,hasFlight,EV_4489
dep_car_r1,hasFlight,DL_1138
dep_car_r3,hasFlight,DL_1278
dep_car_r3,hasOrigin,BTR
dep_BNA_r1,hasFlight,YV_2617
dep_BNA_r2,hasFlight,WN_1788
dep_BNA_r4,hasFlight,WN_4547
dep_ATL_r2,hasFlight,DL_2501
dep_ATL_r3,hasFlight,WN_5622
dep_ATL_r4,hasDest,OAK
dep_ATL_r4,hasFlight,WN_5012
dep_ATL_r6,hasFlight,EV_3766
dep_DL_ori_r1,hasFlight,DL_2501
dep_DL_ori_r4,hasFlight,DL_2187
dep_SAV_r3,hasFlight,OO_5385
dep_car_r1,hasFlight,DL_449
dep_car_r6,hasFlight,DL_2501
dep_car_r8,hasFlight,DL_2809
dep_ATL_r10,hasFlight,EV_5194
dep_ATL_r11,hasFlight,DL_693
dep_ATL_r4,hasFlight,EV_5248
dep_ATL_r5,hasFlight,EV_5170
dep_ATL_r7,hasFlight,DL_2809
dep_ATL_r9,hasFlight,DL_1120
dep_DL_ori_r3,hasFlight,DL_2396
dep_DL_ori_r5,hasFlight,DL_2809
dep_car_r4,hasFlight,DL_336
dep_car_r6,hasFlight,DL_485
dep_car_r7,hasFlight,DL_964
dep_car_r9,hasFlight,DL_1488
dep_car_r4,hasFlight,DL_1809
dep_BNA_r5,hasFlight,WN_550
dep_car_r2,hasFlight,DL_544
dep_car_r3,hasFlight,DL_1090
dep_car_r5,hasFlight,DL_1237
dep_car_r7,hasFlight,DL_1278
dep_SAV_r3,hasFlight,EV_5178
dep_car_r9,hasFlight,DL_2361
dep_car_r9,hasFlight,DL_773
dep_ATL_r12,hasFlight,DL_1348
dep_car_r10,hasFlight,DL_1982
dep_ATL_r7,hasFlight,DL_1960
dep_car_r5,hasFlight,DL_751
dep_car_r10,hasFlight,DL_700
dep_CLT_r1,hasDest,IND
dep_CLT_r1,hasFlight,YV_2639
dep_SAV_r3,hasFlight,EV_4123
dep_car_r10,hasFlight,DL_86
dep_car_r8,hasFlight,DL_2053
dep_car_r9,hasFlight,DL_40
dep_ATL_r10,hasCarrier,NK
dep_ATL_r10,hasFlight,NK_452
dep_ATL_r3,hasFlight,DL_2300
dep_ATL_r4,hasFlight,DL_899
dep_DL_ori_r3,hasFlight,DL_2300
dep_DL_ori_r4,hasFlight,DL_899
dep_car_r10,hasFlight,DL_2793
dep_car_r5,hasFlight,DL_2300
dep_ATL_r10,hasFlight,EV_5360
dep_ATL_r11,hasFlight,EV_5410
dep_ATL_r13,hasFlight,DL_1214
dep_CLT_r2,hasFlight,XE_2982
dep_SAV_r1,hasFlight,EV_5758
dep_car_r3,hasFlight,DL_670
dep_car_r4,hasDest,SDF
dep_car_r4,hasFlight,DL_829
dep_car_r6,hasFlight,DL_965
dep_ATL_r10,hasFlight,FL_1816
dep_car_r10,hasFlight,DL_40
dep_ATL_r10,hasFlight,OO_5644
dep_ATL_r9,hasFlight,EV_4899
dep_BNA_r5,hasFlight,WN_3114
dep_SAV_r1,hasFlight,EV_4477
dep_SAV_r4,hasFlight,EV_4430
dep_car_r4,hasFlight,DL_2340
dep_car_r8,hasFlight,DL_921
dep_ATL_r5,hasCarrier,YV
dep_ATL_r5,hasFlight,YV_3788
dep_BNA_r4,hasFlight,EV_4225
dep_car_r10,hasFlight,DL_1034
dep,hasFlight,DL_1188
dep_car_r10,hasFlight,DL_2062
dep_car_r4,hasFlight,DL_1667
dep_car_r10,hasFlight,DL_513
dep_car_r9,hasFlight,DL_42
dep_ATL_r13,hasDest,DAB
dep_ATL_r13,hasFlight,DL_1019
dep_car_r6,hasFlight,DL_1312
dep_car_r6,hasOrigin,JAX
dep_car_r6,hasFlight,DL_2335
dep_ATL_r11,hasFlight,DL_1755
dep_ATL_r12,hasFlight,DL_1785
dep_ATL_r3,hasFlight,DL_1341
dep_ATL_r7,hasFlight,WN_397
dep_ATL_r8,hasFlight,WN_1916
dep_BNA_r5,hasFlight,WN_749
dep_DL_ori_r3,hasFlight,DL_1341
dep_car_r1,hasFlight,DL_971
dep_car_r2,hasFlight,DL_1214
dep_car_r3,hasFlight,DL_1303
dep_car_r10,hasFlight,DL_2055
dep_car_r3,hasFlight,DL_407
dep_car_r9,hasFlight,DL_2035
dep_ATL_r11,hasFlight,DL_804
dep_ATL_r7,hasFlight,FL_609
dep_BNA_r1,hasFlight,WN_1302
dep_BNA_r2,hasFlight,WN_272
dep_car_r4,hasFlight,DL_161
dep_car_r6,hasFlight,DL_414
dep_car_r7,hasFlight,DL_515
dep_car_r8,hasFlight,DL_637
dep_car_r9,hasFlight,DL_712
dep_ATL_r3,hasCarrier,MQ
dep_ATL_r3,hasFlight,MQ_3670
dep_car_r6,hasFlight,DL_1677
dep_car_r6,hasOrigin,ORD
dep_car_r8,hasFlight,DL_1809
dep_car_r3,hasFlight,DL_2373
dep_car_r4,hasFlight,DL_40
dep_car_r5,hasFlight,DL_86
dep_car_r6,hasFlight,DL_140
dep_car_r6,hasFlight,DL_451
dep_car_r7,hasFlight,DL_572
dep_car_r4,hasFlight,DL_2082
dep_car_r4,hasFlight,DL_1432
dep_ATL_r10,hasFlight,EV_5397
dep_ATL_r3,hasFlight,DL_313
dep_ATL_r8,hasFlight,DL_524
dep_car_r1,hasFlight,DL_2017
dep_car_r3,hasFlight,DL_2172
dep_ATL_r1,hasFlight,DL_1449
dep_ATL_r9,hasFlight,EV_4875
dep_DL_ori_r1,hasFlight,DL_1449
dep_car_r7,hasFlight,DL_1449
dep_car_r8,hasFlight,DL_433
dep_car_r9,hasFlight,DL_681
dep_car_r3,hasFlight,DL_412
dep_car_r4,hasFlight,DL_581
dep_ATL_r10,hasFlight,OH_6672
dep_ATL_r11,hasFlight,EV_5220
dep_ATL_r13,hasFlight,EV_5288
dep_ATL_r9,hasFlight,EV_5521
dep_SAV_r1,hasFlight,YV_7332
dep_SAV_r3,hasFlight,OH_6471
dep_SAV_r4,hasCarrier,US
dep_SAV_r4,hasFlight,US_1109
dep_SAV_r5,hasFlight,YV_7154
dep_car_r1,hasFlight,DL_1182
dep_car_r2,hasFlight,DL_1541
dep_car_r2,hasOrigin,BDL
dep_car_r3,hasFlight,DL_1654
dep_car_r4,hasFlight,DL_1682
dep_car_r5,hasFlight,DL_1025
dep_BNA_r3,hasFlight,WN_3255
dep_BNA_r4,hasFlight,WN_286
dep_BNA_r5,hasFlight,WN_3332
dep_car_r10,hasFlight,DL_2054
dep_SAV_r3,hasFlight,DL_2234
dep_ATL_r12,hasFlight,DL_2153
dep_car_r3,hasFlight,DL_1930
dep_car_r7,hasFlight,DL_672
dep_car_r1,hasFlight,DL_1094
dep_car_r6,hasFlight,DL_342
dep_ATL_r10,hasFlight,OH_6258
dep_ATL_r11,hasFlight,OH_6290
dep_ATL_r12,hasFlight,E_3708
dep_BNA_r3,hasFlight,EV_5260
dep_BNA_r4,hasFlight,WN_765
dep_BNA_r5,hasFlight,WN_264
dep_ATL_r12,hasFlight,DL_2832
dep_ATL_r5,hasFlight,DL_653
dep_ATL_r6,hasFlight,DL_752
dep_ATL_r7,hasFlight,DL_915
dep_DL_ori_r5,hasFlight,DL_653
dep_car_r10,hasFlight,DL_2544
dep_SAV_r4,hasDest,TYS
dep_SAV_r4,hasFlight,XE_5807
dep_ATL_r13,hasFlight,EV_4964
dep_ATL_r13,hasFlight,DL_1297
dep_ATL_r7,hasFlight,WN_1943
dep_ATL_r9,hasFlight,DL_707
dep_BNA_r1,hasFlight,WN_1504
dep_BNA_r2,hasFlight,WN_3995
dep_BNA_r4,hasFlight,WN_4256
dep_CLT_r1,hasFlight,WN_1582
dep_car_r1,hasDest,VPS
dep_car_r1,hasFlight,DL_2524
dep_car_r2,hasFlight,DL_2620
dep_car_r8,hasFlight,DL_2028
dep_car_r4,hasFlight,DL_2476
dep_car_r8,hasFlight,DL_1755
dep_car_r2,hasFlight,DL_710
dep_BNA_r3,hasFlight,YV_7275
dep_SAV_r1,hasFlight,XE_5675
dep_SAV_r3,hasFlight,XE_5737
dep_BNA_r2,hasFlight,EV_4325
dep_SAV_r1,hasFlight,XE_5875
dep_car_r7,hasFlight,DL_2142
dep_car_r3,hasFlight,DL_2483
dep_car_r4,hasFlight,DL_2498
dep_car_r3,hasFlight,DL_1574
dep_car_r4,hasFlight,DL_2054
dep_car_r5,hasDest,OAJ
dep_car_r5,hasFlight,DL_2153
dep_car_r9,hasFlight,DL_2834
dep_ATL_r13,hasFlight,DL_2642
dep_ATL_r2,hasFlight,DL_798
dep_CLT_r1,hasFlight,AA_629
dep_DL_ori_r2,hasFlight,DL_798
dep_car_r4,hasFlight,DL_798
dep_ATL_r12,hasFlight,DL_2169
dep_ATL_r5,hasFlight,EV_5593
dep_car_r9,hasOrigin,FSD
dep_ATL_r1,hasFlight,EV_5199
dep_ATL_r11,hasFlight,DL_1960
dep_ATL_r2,hasFlight,OO_3531
dep_ATL_r3,hasFlight,DL_720
dep_ATL_r4,hasDest,LIT
dep_ATL_r4,hasFlight,DL_779
dep_ATL_r8,hasFlight,EV_5248
dep_BNA_r4,hasFlight,WN_2897
dep_DL_ori_r2,hasFlight,DL_779
dep_SAV_r1,hasFlight,EV_3829
dep_car_r6,hasFlight,DL_779
dep_car_r7,hasFlight,DL_840
dep_ATL_r12,hasFlight,OO_4569
dep_ATL_r13,hasFlight,OO_4703
dep_ATL_r2,hasFlight,DL_2606
dep_ATL_r3,hasFlight,EV_5118
dep_ATL_r4,hasFlight,DL_780
dep_ATL_r5,hasFlight,DL_1376
dep_ATL_r6,hasFlight,EV_5314
dep_DL_ori_r2,hasFlight,DL_2606
dep_DL_ori_r3,hasFlight,DL_780
dep_DL_ori_r4,hasDest,GPT
dep_DL_ori_r4,hasFlight,DL_1376
dep_SAV_r1,hasFlight,EV_4055
dep_car_r10,hasDest,GPT
dep_car_r10,hasFlight,DL_1376
dep_car_r6,hasFlight,DL_2064
dep_car_r7,hasFlight,DL_2162
dep_car_r8,hasFlight,DL_2606
dep_car_r9,hasDest,CVG
dep_car_r9,hasFlight,DL_780
dep_ATL_r5,hasDest,SBN
dep_ATL_r5,hasFlight,OO_4579
dep_BNA_r1,hasFlight,WN_2017
dep_BNA_r2,hasFlight,WN_20
dep_BNA_r4,hasFlight,WN_3835
dep_DL_ori_r5,hasDest,AVL
dep_DL_ori_r5,hasFlight,DL_1960
dep_car_r10,hasFlight,DL_1214
dep_SAV_r4,hasFlight,DL_1319
dep_car_r7,hasFlight,DL_2113
dep_ATL_r10,hasFlight,FL_249
dep_ATL_r5,hasFlight,DL_1541
dep_ATL_r8,hasFlight,DL_2015
dep_ATL_r9,hasFlight,DL_2260
dep_DL_ori_r4,hasFlight,DL_1541
dep_car_r9,hasFlight,DL_1541
dep_car_r5,hasFlight,DL_1462
dep_car_r8,hasFlight,DL_2677
dep_car_r9,hasFlight,DL_2798
dep_ATL_r9,hasFlight,E_3633
dep_BNA_r3,hasFlight,WN_2476
dep_CLT_r2,hasFlight,UA_1052
dep_SAV_r1,hasFlight,EV_4612
dep_car_r7,hasFlight,DL_1537
dep_car_r8,hasFlight,DL_1552
dep_CLT_r2,hasFlight,OO_4621
dep_car_r8,hasFlight,DL_787
dep_ATL_r10,hasFlight,DL_2398
dep_ATL_r1,hasFlight,DL_966
dep_ATL_r10,hasFlight,E_3331
dep_CLT_r5,hasCarrier,E
dep_CLT_r5,hasFlight,E_3862
dep_DL_ori_r1,hasFlight,DL_966
dep_car_r2,hasFlight,DL_966
dep_SAV_r2,hasFlight,YV_2706
dep_car_r1,hasFlight,DL_1811
dep_car_r3,hasFlight,DL_1227
dep_car_r4,hasFlight,DL_1287
dep_car_r8,hasFlight,DL_2244
dep_car_r9,hasFlight,DL_2313
dep_ATL_r10,hasFlight,WN_1165
dep_ATL_r11,hasFlight,WN_2132
dep_ATL_r4,hasFlight,DL_1246
dep_ATL_r7,hasFlight,WN_1823
dep_ATL_r8,hasFlight,WN_2448
dep_ATL_r9,hasFlight,WN_3503
dep_BNA_r3,hasFlight,WN_963
dep_SAV_r5,hasFlight,EV_3255
dep_car_r4,hasFlight,DL_1201
dep_car_r8,hasFlight,DL_1956
dep_car_r10,hasFlight,DL_1351
dep_car_r8,hasFlight,DL_1152
dep_ATL_r11,hasFlight,EV_5419
dep_ATL_r12,hasFlight,DL_802
dep_ATL_r2,hasFlight,DL_2094
dep_BNA_r1,hasFlight,WN_6249
dep_BNA_r3,hasFlight,WN_3677
dep_DL_ori_r2,hasFlight,DL_2094
dep_SAV_r3,hasFlight,EV_5268
dep_SAV_r4,hasFlight,UA_689
dep_car_r2,hasFlight,DL_2094
dep_CLT_r2,hasCarrier,CO
dep_CLT_r2,hasFlight,CO_1793
dep_car_r1,hasFlight,DL_2448
dep_car_r4,hasFlight,DL_476
dep_car_r5,hasFlight,DL_1054
dep_car_r6,hasFlight,DL_1143
dep_car_r8,hasFlight,DL_1631
