Minneapolis,locatedIn,S_MN:0.946274
Airport,CRW:0.140385
dep_CLT_r3,hasDest,JFK:0.008094
dep_car_r4,hasFlight,DL_400:0.001675
dep_ATL_r8,hasFlight,FL_501:0.000419
dep_car_r5,hasFlight,DL_1948:0.000419
dep_car_r5,hasFlight,DL_1945:0.008512
dep_ATL_r9,hasCarrier,XE:0.007815
dep_DL_ori_r5,hasDest,MKE:0.027491
dep_SAV_r3,hasCarrier,EV:0.368267
Airport,CSG:0.011164
dep_car_r4,hasFlight,DL_402:0.000837
dep_ATL_r10,hasDest,MHT:0.005582
Flight,WN_902:0.008792
dep_car_r4,hasFlight,DL_407:0.001256
dep_car_r7,hasFlight,DL_2425:0.000419
dep_car_r7,hasFlight,DL_2424:0.000140
GeoLocation,S_KS:0.078426
dep_ATL_r4,hasFlight,DL_2278:0.000279
dep_car_r7,hasFlight,DL_2417:0.001256
Flight,MQ_3686:0.019955
dep_BNA_r4,hasFlight,WN_3924:0.011722
dep_car_r4,hasFlight,DL_412:0.000837
dep_car_r4,hasFlight,DL_411:0.000140
dep_ATL_r9,hasDest,ORF:0.000419
dep_car_r5,hasFlight,DL_1958:0.001675
dep_car_r5,hasFlight,DL_1959:0.001256
dep_ATL_r9,hasDest,ORD:0.020374
dep_ATL_r9,hasCarrier,WN:0.041167
dep_ATL_r4,hasDest,RIC:0.003210
dep_car_r5,hasFlight,DL_1951:0.000419
dep_ATL_r10,hasDest,MGM:0.013257
dep_DL_ori_r5,hasDest,MLB:0.000419
GeoLocation,AVL:0.083450
dep_car_r4,hasFlight,DL_413:0.017304
dep_ATL_r4,hasFlight,DL_2280:0.001814
dep_SAV_r3,hasFlight,XE_4614:0.000419
dep_SAV_r4,hasFlight,DL_1419:0.032933
dep_ATL_r2,hasFlight,EV_5502:0.004605
dep_SAV_r1,hasFlight,EV_4233:0.001814
dep_ATL_r5,hasFlight,FL_221:0.000419
dep_SAV_r3,hasCarrier,DL:0.305331
dep_car_r7,hasFlight,DL_2413:0.000419
dep_car_r4,hasFlight,DL_419:0.000140
dep_SAV_r4,hasFlight,XE_2414:0.011443
Flight,EV_4901:0.004884
Flight,EV_4902:0.008233
Flight,WN_969:0.001116
dep_DL_ori_r5,hasFlight,DL_11:0.001395
Flight,EV_4908:0.000419
dep_ATL_r9,hasFlight,DL_1419:0.000837
Flight,EV_4905:0.001395
GeoLocation,S_HI:0.032375
MOT,serveCity,Minot:0.000279
dep_DL_ori_r1,hasDest,AVL:0.000419
dep_ATL_r1,hasFlight,DL_650:0.003349
dep_car_r5,hasFlight,DL_1969:0.001814
Flight,EV_4900:0.000140
dep_car_r1,hasCarrier,DL:1.000000
dep_car_r7,hasFlight,DL_1152:0.001395
dep_ATL_r8,hasFlight,FL_569:0.000558
dep_car_r7,hasFlight,DL_2483:0.000837
dep_car_r7,hasFlight,DL_1153:0.012699
dep_car_r7,hasFlight,DL_762:0.000419
dep_SAV_r3,hasFlight,OO_5385:0.000279
dep_DL_ori_r2,hasDest,DSM:0.005582
Flight,DL_2094:0.003070
dep_car_r7,hasFlight,DL_1151:0.008512
dep_DL_ori_r1,hasFlight,DL_2208:0.011164
dep_car_r7,hasFlight,DL_1157:0.000279
Flight,WN_963:0.000140
dep_ATL_r9,hasFlight,DL_1416:0.006559
dep_ATL_r4,hasFlight,DL_2272:0.000279
dep_ATL_r9,hasFlight,DL_1412:0.001256
dep_car_r7,hasFlight,DL_1159:0.000419
dep_CLT_r3,hasFlight,AA_1737:0.010047
dep_ATL_r4,hasFlight,DL_2255:0.001256
dep_ATL_r4,hasFlight,DL_2256:0.008652
dep_CLT_r3,hasFlight,AA_1739:0.020234
dep_ATL_r9,hasFlight,DL_1407:0.001675
dep_ATL_r9,hasCarrier,UA:0.000837
dep_car_r9,hasDest,CVG:0.000140
GeoLocation,S_IN:0.321100
GeoLocation,S_IL:0.870220
dep_ATL_r2,hasFlight,DL_1755:0.003349
dep_DL_ori_r1,hasFlight,DL_2210:0.007815
dep_SAV_r3,hasFlight,EV_6092:0.001256
dep_ATL_r2,hasFlight,DL_1754:0.000419
dep_ATL_r10,hasDest,MEM:0.018560
GeoLocation,S_IA:0.108987
Airport,CVG:0.036422
Melbourne,locatedIn,S_FL:0.040888
dep_car_r7,hasFlight,DL_1142:0.001535
dep_ATL_r9,hasFlight,WN_2529:0.000419
GeoLocation,S_ID:0.001954
dep_car_r7,hasFlight,DL_1140:0.001256
Flight,WN_953:0.000698
dep_car_r7,hasFlight,DL_2476:0.000419
dep_ATL_r4,hasFlight,DL_2260:0.001256
Flight,WN_950:0.000140
dep_ATL_r13,hasFlight,FL_314:0.000419
dep_ATL_r9,hasFlight,DL_1400:0.000558
dep_DL_ori_r2,hasDest,DTW:0.040050
dep_ATL_r5,hasDest,DCA:0.002233
dep_ATL_r9,hasCarrier,US:0.000140
dep_ATL_r11,hasFlight,EV_4884:0.001256
dep_car_r7,hasFlight,DL_2478:0.000419
dep_car_r7,hasFlight,DL_1148:0.001116
Flight,WN_954:0.000419
dep_ATL_r4,hasFlight,DL_2243:0.004466
dep_ATL_r5,hasDest,DAB:0.011303
dep_ATL_r4,hasDest,RDU:0.031259
dep_ATL_r4,hasFlight,DL_2245:0.002372
GeoLocation,S_FL:0.995116
dep_SAV_r1,hasFlight,EV_4291:0.000279
dep_ATL_r4,hasFlight,DL_980:0.004186
dep_ATL_r4,hasFlight,DL_2247:0.000558
City,Cincinnati:0.036422
dep_ATL_r11,hasDest,PBI:0.001116
dep_car_r5,hasFlight,DL_1987:0.009071
dep_car_r7,hasFlight,DL_744:0.008094
dep_SAV_r3,hasFlight,EV_6057:0.002931
dep_car_r5,hasFlight,DL_1985:0.000140
dep_CLT_r3,hasDest,JAX:0.024840
dep_car_r5,hasFlight,DL_1983:0.001116
dep_BNA_r4,hasFlight,WN_1309:0.007536
dep_ATL_r10,hasDest,MDT:0.000558
dep_car_r7,hasFlight,DL_1135:0.001395
dep_ATL_r5,hasDest,DAY:0.006559
dep_car_r7,hasFlight,DL_2465:0.000140
dep_DL_ori_r5,hasDest,MOB:0.001395
Flight,WN_940:0.016606
dep_car_r7,hasFlight,DL_2464:0.000837
dep_ATL_r10,hasDest,MDW:0.010187
dep_car_r7,hasFlight,DL_2463:0.000279
dep_car_r7,hasFlight,DL_2469:0.003070
dep_ATL_r9,hasFlight,DL_2764:0.006419
Flight,WN_943:0.000419
car,hasRecCarDep4,dep_car_r4:1.000000
Flight,WN_936:0.001395
dep_BNA_r4,hasFlight,WN_1304:0.000140
dep_BNA_r4,hasFlight,WN_1306:0.000279
dep_SAV_r3,hasFlight,OH_6471:0.000558
dep_ATL_r2,hasFlight,DL_1774:0.001116
dep_car_r7,hasFlight,DL_739:0.000279
dep_BNA_r4,hasFlight,WN_3961:0.000279
High_Point,locatedIn,S_NC:0.215322
dep_car_r7,hasFlight,DL_735:0.003349
dep_car_r5,hasFlight,DL_1994:0.000419
dep_car_r7,hasFlight,DL_2451:0.000140
dep_car_r7,hasFlight,DL_1120:0.000419
dep_ATL_r8,hasFlight,FL_535:0.000419
dep_ATL_r10,hasDest,MCI:0.008931
dep_car_r5,hasFlight,DL_1992:0.000419
GeoLocation,S_GA:1.000000
dep_car_r7,hasFlight,DL_1124:0.000140
dep_ATL_r13,hasFlight,FL_334:0.003349
dep_ATL_r10,hasDest,MCO:0.017164
Flight,WN_935:0.001256
dep_car_r7,hasFlight,DL_1127:0.000279
dep_car_r7,hasFlight,DL_1128:0.000837
dep_car_r7,hasFlight,DL_2457:0.000279
dep_car_r7,hasFlight,DL_1125:0.000140
dep_ATL_r5,hasDest,LGA:0.000279
dep_DL_ori_r1,hasFlight,DL_1832:0.000837
dep_ATL_r4,hasCarrier,car:0.855987
dep_BNA_r2,hasFlight,WN_2126:0.000419
dep_car_r7,hasFlight,DL_2044:0.000279
Hartford,locatedIn,S_CT:0.133129
ori,hasNeiAirport2,SAV:1.000000
dep_DL_ori_r1,hasFlight,DL_1841:0.001256
dep_DL_ori_r1,hasDest,PHL:0.022607
dep_SAV_r4,hasFlight,UA_364:0.007675
dep_ATL_r7,hasFlight,WN_1433:0.000279
dep_CLT_r5,hasFlight,US_32:0.002512
dep_SAV_r3,hasFlight,OH_6693:0.006977
dep_ATL_r7,hasDest,PNS:0.005024
ORD,hasNeiAirport3,DTW:1.000000
dep_BNA_r5,hasFlight,WN_4878:0.000419
dep_car_r7,hasFlight,DL_2036:0.001954
dep_ATL_r1,hasDest,CVG:0.001116
dep_car_r7,hasFlight,DL_2035:0.001256
dep_car_r6,hasOrigin,ABQ:0.007396
dep_DL_ori_r3,hasDest,TPA:0.001116
dep_car_r4,hasDest,OAJ:0.000419
dep_car_r7,hasFlight,DL_2039:0.021909
dep_car_r4,hasDest,OAK:0.006977
dep_car_r6,hasDest,SJC:0.000977
dep_ATL_r2,hasFlight,DL_1720:0.013955
dep_ATL_r2,hasFlight,DL_1724:0.010745
dep_SAV_r5,hasFlight,EV_5992:0.000419
dep_DL_ori_r1,hasDest,PIT:0.003070
dep_car_r10,hasDest,PIT:0.001814
dep_DL_ori_r4,hasFlight,DL_1955:0.002093
dep_ATL_r4,hasFlight,WN_1311:0.000419
dep_ATL_r1,hasFlight,WN_1218:0.000419
dep_car_r7,hasFlight,DL_2020:0.000419
dep_ATL_r5,hasDest,LEX:0.001395
dep_SAV_r5,hasFlight,EV_4652:0.000419
dep_DL_ori_r1,hasFlight,DL_1860:0.013815
dep_CLT_r2,hasFlight,EV_4102:0.009908
dep_ATL_r1,hasFlight,FL_162:0.000419
dep_DL_ori_r3,hasDest,TRI:0.000279
dep_car_r10,hasDest,PHL:0.008652
dep_car_r6,hasDest,SJU:0.001814
GeoLocation,Kalispell:0.000558
dep_car_r7,hasFlight,DL_2015:0.001675
dep_car_r7,hasFlight,DL_2013:0.000419
City,Trenton:0.042283
dep_car_r7,hasFlight,DL_2017:0.000419
dep_car_r10,hasDest,PHX:0.002093
dep_BNA_r5,hasFlight,WN_2238:0.010047
dep_car_r7,hasFlight,DL_2016:0.003768
dep_car_r2,hasOrigin,ATL:0.302958
dep_car_r3,hasFlight,DL_43:0.003489
dep_car_r6,hasFlight,DL_1287:0.000419
dep_car_r9,hasFlight,DL_1380:0.000419
dep_CLT_r2,hasFlight,EV_4135:0.001256
dep_car_r3,hasFlight,DL_40:0.000837
SJU,serveCity,San_Juan:0.078984
dep_car_r3,hasFlight,DL_42:0.001675
dep_DL_ori_r4,hasFlight,DL_1973:0.000558
dep_CLT_r5,hasFlight,AA_1855:0.040469
dep_car_r9,hasFlight,DL_1389:0.001675
dep_BNA_r2,hasFlight,WN_2160:0.001675
dep_car_r6,hasFlight,DL_1280:0.000698
dep_car_r6,hasFlight,DL_1281:0.002931
dep_car_r9,hasFlight,DL_1388:0.000837
dep_ATL_r11,hasFlight,WN_519:0.000837
dep_car_r3,hasFlight,DL_1188:0.000279
dep_car_r6,hasFlight,DL_1283:0.000558
dep_BNA_r2,hasFlight,MQ_4602:0.016606
dep_car_r9,hasFlight,DL_1383:0.000419
dep_car_r6,hasDest,SDF:0.001116
dep_ATL_r3,hasFlight,OO_4877:0.002512
dep_CLT_r4,hasFlight,US_1661:0.000140
dep_BNA_r4,hasFlight,YV_2664:0.034468
dep_car_r6,hasFlight,DL_1298:0.001116
dep_SAV_r5,hasFlight,EV_4676:0.007954
dep_ATL_r7,hasFlight,DL_2094:0.000837
JFK,serveCity,New_York:0.616104
GeoLocation,San_Diego:0.308122
Flight,OO_7334:0.000419
dep_DL_ori_r4,hasFlight,DL_1983:0.016467
dep_car_r3,hasFlight,DL_1194:0.016048
dep_CLT_r5,hasFlight,EV_4229:0.000279
dep_car_r6,hasFlight,DL_1293:0.014234
dep_car_r3,hasFlight,DL_36:0.002931
dep_car_r3,hasFlight,DL_1199:0.002791
dep_CLT_r2,hasFlight,AA_1744:0.001256
dep_DL_ori_r4,hasFlight,DL_1980:0.001256
dep_car_r9,hasFlight,DL_1397:0.000279
dep_ATL_r11,hasFlight,YV_3781:0.001256
dep_SAV_r5,hasFlight,EV_4672:0.002512
dep_car_r9,hasFlight,DL_1395:0.000558
dep_ATL_r4,hasDest,ANC:0.005303
dep_car_r9,hasFlight,DL_1394:0.001256
FNT,serveCity,Flint:0.155177
dep_ATL_r3,hasFlight,OO_3531:0.000140
dep_CLT_r5,hasFlight,US_1126:0.001814
dep_car_r7,hasFlight,DL_2077:0.000140
dep_CLT_r2,hasFlight,AA_1739:0.012559
dep_BNA_r2,hasFlight,WN_3486:0.000140
dep_DL_ori_r4,hasFlight,DL_1985:0.001535
dep_car_r6,hasDest,SEA:0.013536
dep_car_r7,hasFlight,DL_2078:0.011862
dep_car_r6,hasFlight,DL_2596:0.000419
dep_car_r6,hasFlight,DL_2599:0.004186
dep_ATL_r9,hasDest,TYS:0.001535
dep_BNA_r4,hasFlight,EV_6175:0.000419
dep_car_r9,hasFlight,DL_1368:0.000837
dep_CLT_r5,hasFlight,US_1109:0.011024
dep_car_r3,hasFlight,DL_1161:0.003907
dep_car_r9,hasFlight,DL_1366:0.002512
dep_car_r3,hasFlight,DL_1164:0.000279
dep_car_r6,hasFlight,DL_1260:0.000140
dep_car_r3,hasFlight,DL_1166:0.004884
dep_car_r6,hasFlight,DL_2593:0.000279
dep_car_r9,hasFlight,DL_1363:0.000279
dep_car_r3,hasFlight,DL_2498:0.000279
dep_car_r9,hasFlight,DL_1361:0.000419
dep_car_r7,hasFlight,DL_2062:0.001256
City,Salt_Lake_City:0.496372
dep_car_r6,hasDest,SFO:0.005024
dep_car_r7,hasFlight,DL_2066:0.000419
dep_ATL_r5,hasDest,LIT:0.000140
dep_DL_ori_r4,hasFlight,DL_1998:0.007536
dep_car_r3,hasFlight,DL_1171:0.000279
dep_car_r7,hasFlight,DL_2064:0.002093
dep_BNA_r5,hasFlight,WN_2286:0.000558
dep_ATL_r7,hasFlight,DL_2059:0.005024
dep_car_r7,hasFlight,DL_2069:0.000140
dep_car_r2,hasOrigin,AUS:0.001535
dep_ATL_r7,hasFlight,DL_2053:0.004745
dep_car_r6,hasFlight,DL_1278:0.001116
dep_car_r3,hasFlight,DL_12:0.000698
dep_car_r3,hasFlight,DL_1173:0.000279
dep_DL_ori_r1,hasDest,PNS:0.018839
dep_car_r9,hasFlight,DL_1378:0.000279
dep_car_r9,hasFlight,DL_1377:0.002512
dep_car_r9,hasFlight,DL_1374:0.005582
dep_car_r3,hasFlight,DL_1176:0.001256
dep_ATL_r4,hasDest,ALB:0.013815
Rapid_City,locatedIn,S_SD:0.000558
dep_CLT_r5,hasFlight,AA_1858:0.002512
dep_BNA_r5,hasFlight,WN_2277:0.001535
dep_car_r7,hasFlight,DL_2055:0.000837
dep_BNA_r4,hasFlight,YV_2638:0.023863
dep_car_r7,hasFlight,DL_2054:0.001116
dep_car_r7,hasFlight,DL_2053:0.001675
dep_car_r7,hasFlight,DL_2059:0.000419
City,Dunbar:0.140385
dep_DL_ori_r2,hasFlight,DL_1307:0.004047
dep_SAV_r2,hasFlight,DL_1752:0.044934
dep_ATL_r10,hasFlight,DL_1085:0.006280
dep_ATL_r1,hasDest,CMH:0.007675
dep_BNA_r3,hasFlight,WN_4256:0.001395
dep_CLT_r2,hasFlight,EV_4178:0.000279
CLT,hasNeiRecDep1_2,dep_ATL_r2:1.000000
dep_CLT_r5,hasFlight,AA_1810:0.029166
dep_car_r9,hasFlight,DL_1346:0.000419
dep_car_r9,hasFlight,DL_2677:0.002512
dep_car_r3,hasFlight,DL_1140:0.000419
dep_car_r8,hasFlight,DL_1902:0.000279
dep_car_r3,hasFlight,DL_1142:0.000419
dep_car_r9,hasFlight,DL_1343:0.003628
dep_car_r9,hasFlight,DL_2674:0.000419
dep_car_r3,hasFlight,DL_2472:0.000279
dep_car_r3,hasFlight,DL_1143:0.000977
dep_car_r3,hasFlight,DL_2476:0.000419
dep_car_r9,hasFlight,DL_447:0.000140
dep_ATL_r8,hasFlight,DL_980:0.002651
dep_ATL_r1,hasDest,CLT:0.027630
dep_car_r2,hasFlight,DL_835:0.002093
dep_CLT_r5,hasFlight,US_421:0.001116
dep_car_r2,hasFlight,DL_834:0.000837
dep_CLT_r5,hasFlight,US_1170:0.030142
Flight,DL_1485:0.000698
dep_BNA_r1,hasFlight,XE_2881:0.001395
dep_ATL_r7,hasFlight,DL_2036:0.010187
dep_BNA_r4,hasFlight,OO_3140:0.000837
dep_ATL_r7,hasFlight,DL_2035:0.003628
Flight,DL_1488:0.011443
dep_ATL_r10,hasFlight,DL_1093:0.000837
dep_ATL_r7,hasFlight,DL_2033:0.007117
dep_ATL_r1,hasFlight,FL_116:0.001256
GeoLocation,Seattle:0.395060
dep_car_r3,hasDest,DSM:0.000977
dep_DL_ori_r2,hasFlight,DL_1302:0.000419
Flight,DL_1487:0.000279
dep_car_r3,hasFlight,DL_1158:0.000279
dep_car_r3,hasFlight,DL_1151:0.003628
dep_car_r8,hasFlight,DL_1913:0.002791
dep_car_r3,hasFlight,DL_1153:0.011303
dep_car_r3,hasFlight,DL_1152:0.002233
dep_car_r10,hasDest,PNS:0.001256
dep_car_r3,hasFlight,DL_2483:0.000419
dep_car_r9,hasFlight,DL_2684:0.011862
dep_car_r9,hasFlight,DL_2683:0.015769
dep_car_r3,hasFlight,DL_1154:0.001256
dep_ATL_r8,hasFlight,DL_975:0.002512
dep_car_r9,hasFlight,DL_1351:0.001535
dep_car_r3,hasFlight,DL_1157:0.000279
dep_SAV_r3,hasFlight,OH_6601:0.002093
dep_ATL_r8,hasFlight,DL_970:0.000419
dep_CLT_r5,hasFlight,US_1164:0.000279
Flight,DL_1491:0.002372
dep_BNA_r5,hasFlight,WN_2299:0.000140
Flight,DL_1492:0.000419
dep_car_r9,hasFlight,DL_1359:0.001814
dep_car_r9,hasFlight,DL_1358:0.000419
dep_SAV_r3,hasFlight,EV_5351:0.000558
Flight,DL_1495:0.002093
Flight,DL_1493:0.000558
Flight,DL_1499:0.000279
dep_ATL_r12,hasFlight,DL_1732:0.013397
dep_car_r7,hasFlight,DL_270:0.000140
dep_BNA_r5,hasFlight,WN_194:0.000419
dep_ATL_r3,hasFlight,EV_5251:0.000837
Flight,DL_1497:0.001675
dep_BNA_r5,hasFlight,WN_193:0.005024
dep_ATL_r3,hasFlight,EV_5252:0.000140
dep_car_r6,hasDest,SAV:0.017443
dep_ATL_r13,hasDest,XNA:0.015071
dep_car_r3,hasFlight,DL_2457:0.000140
dep_ATL_r10,hasFlight,DL_523:0.001116
dep_ATL_r10,hasFlight,DL_524:0.003349
dep_SAV_r1,hasFlight,YV_3799:0.000419
dep_ATL_r11,hasFlight,OO_5527:0.004186
dep_ATL_r10,hasFlight,DL_2396:0.000279
dep_car_r3,hasFlight,DL_1127:0.000558
dep_DL_ori_r3,hasDest,TYS:0.003070
dep_car_r9,hasFlight,DL_464:0.000279
dep_SAV_r2,hasFlight,DL_1778:0.001395
dep_car_r3,hasFlight,DL_1129:0.000419
dep_ATL_r10,hasFlight,DL_2398:0.000419
dep_car_r9,hasFlight,DL_463:0.000419
dep_car_r3,hasDest,DTW:0.044097
dep_car_r6,hasDest,SAN:0.009489
dep_car_r8,hasFlight,DL_1925:0.000279
dep_car_r3,hasFlight,DL_1120:0.000837
dep_ATL_r11,hasDest,STL:0.011443
dep_BNA_r4,hasFlight,OO_4458:0.000279
dep_car_r9,hasFlight,DL_469:0.000419
dep_car_r2,hasFlight,DL_857:0.000698
dep_CLT_r5,hasFlight,US_442:0.001814
dep_BNA_r4,hasFlight,YV_2609:0.001954
dep_car_r2,hasFlight,DL_858:0.001954
dep_CLT_r5,hasFlight,AA_1827:0.007954
dep_car_r2,hasFlight,DL_856:0.002931
dep_BNA_r5,hasFlight,DL_1913:0.000419
dep_car_r9,hasFlight,DL_1327:0.000140
dep_car_r6,hasOrigin,ANC:0.001954
dep_car_r9,hasFlight,DL_1325:0.000837
dep_CLT_r5,hasFlight,US_449:0.000698
dep_car_r2,hasFlight,DL_852:0.000279
dep_ATL_r7,hasFlight,DL_2016:0.000419
dep_ATL_r7,hasFlight,DL_2015:0.001675
dep_ATL_r7,hasDest,PVD:0.005442
dep_BNA_r5,hasFlight,WN_163:0.010187
dep_ATL_r12,hasFlight,DL_1762:0.005442
dep_ATL_r10,hasFlight,DL_1073:0.000558
dep_DL_ori_r2,hasFlight,DL_1317:0.008792
dep_car_r3,hasFlight,DL_2469:0.001116
ATL,recentDepProperty,dep_ATL_r7:1.000000
GeoLocation,Las_Vegas:0.318867
ATL,recentDepProperty,dep_ATL_r6:1.000000
dep_car_r8,hasFlight,DL_1939:0.000698
ATL,recentDepProperty,dep_ATL_r9:1.000000
dep_SAV_r1,hasFlight,YV_3784:0.000558
ATL,recentDepProperty,dep_ATL_r8:1.000000
Daytona_Beach,locatedIn,S_FL:0.067820
dep_car_r8,hasFlight,DL_1935:0.001675
dep_BNA_r3,hasFlight,DL_956:0.001675
dep_car_r3,hasFlight,DL_2462:0.000837
dep_DL_ori_r1,hasDest,PBI:0.022467
dep_car_r9,hasFlight,DL_1332:0.000558
dep_car_r9,hasFlight,DL_454:0.000279
dep_car_r8,hasFlight,DL_1932:0.001116
dep_car_r3,hasFlight,DL_1135:0.001814
dep_BNA_r5,hasFlight,WN_178:0.000140
dep_car_r7,hasFlight,DL_2094:0.000558
dep_car_r8,hasFlight,DL_1930:0.000698
GeoLocation,Hartford:0.133129
dep_car_r9,hasFlight,DL_1339:0.002512
dep_ATL_r6,hasDest,VPS:0.001535
dep_car_r2,hasFlight,DL_843:0.000837
dep_car_r9,hasFlight,DL_2667:0.004186
dep_car_r2,hasFlight,DL_841:0.000837
ATL,recentDepProperty,dep_ATL_r3:1.000000
dep_DL_ori_r2,hasFlight,DL_2642:0.004326
dep_BNA_r5,hasFlight,WN_170:0.000279
ATL,recentDepProperty,dep_ATL_r2:1.000000
ATL,recentDepProperty,dep_ATL_r5:1.000000
ATL,recentDepProperty,dep_ATL_r4:1.000000
dep_ATL_r9,hasDest,TLH:0.012978
ATL,recentDepProperty,dep_ATL_r1:1.000000
dep_DL_ori_r2,hasFlight,DL_2644:0.001814
dep_SAV_r3,hasFlight,EV_5338:0.000837
dep_car_r2,hasFlight,DL_848:0.000279
Flight,DL_2768:0.034747
Flight,DL_1437:0.004466
dep_ATL_r10,hasFlight,DL_501:0.000419
Flight,DL_2769:0.017723
dep_car_r3,hasFlight,DL_2434:0.000419
dep_car_r3,hasFlight,DL_2436:0.000140
dep_car_r3,hasFlight,DL_1108:0.004466
dep_ATL_r1,hasFlight,FL_152:0.001675
dep_car_r3,hasFlight,DL_1109:0.002372
dep_car_r9,hasFlight,DL_402:0.000698
dep_car_r8,hasFlight,DL_1946:0.000419
dep_ATL_r8,hasFlight,DL_946:0.000837
dep_car_r8,hasFlight,DL_1948:0.000419
dep_car_r3,hasFlight,DL_2430:0.001256
dep_car_r8,hasFlight,DL_1945:0.014513
dep_car_r3,hasFlight,DL_1102:0.002372
dep_CLT_r4,hasFlight,F9_1305:0.000837
dep_ATL_r13,hasFlight,DL_2515:0.000419
dep_car_r9,hasFlight,DL_1309:0.001675
dep_car_r9,hasFlight,DL_408:0.000419
dep_car_r9,hasFlight,DL_1307:0.007815
dep_BNA_r3,hasFlight,EV_4106:0.002093
dep_ATL_r12,hasFlight,DL_1702:0.002791
Flight,DL_1440:0.000558
Flight,DL_1441:0.001814
dep_ATL_r6,hasFlight,NK_452:0.000279
dep_BNA_r3,hasFlight,EV_4104:0.000419
Flight,DL_2770:0.000419
dep_ATL_r4,hasDest,ATW:0.008792
Flight,DL_2776:0.003768
Flight,DL_1445:0.082054
Flight,DL_1442:0.015071
dep_ATL_r5,hasDest,LAX:0.027351
dep_ATL_r9,hasDest,TRI:0.001954
Flight,DL_1449:0.000419
dep_car_r3,hasFlight,DL_2448:0.000698
dep_car_r3,hasFlight,DL_1116:0.005303
Flight,DL_1447:0.000279
dep_BNA_r1,hasDest,FLL:0.008233
dep_BNA_r3,hasFlight,WN_6888:0.000279
dep_BNA_r3,hasFlight,WN_4226:0.002372
dep_car_r8,hasFlight,DL_1958:0.002093
dep_car_r9,hasFlight,DL_2644:0.000419
dep_car_r9,hasFlight,DL_2642:0.002512
dep_car_r9,hasFlight,DL_1311:0.000279
dep_ATL_r8,hasFlight,DL_936:0.005024
dep_ATL_r11,hasDest,SYR:0.013397
dep_ATL_r8,hasFlight,DL_930:0.000140
dep_ATL_r4,hasDest,AVL:0.002651
dep_car_r8,hasFlight,DL_1956:0.000140
dep_car_r8,hasFlight,DL_1955:0.000558
dep_car_r8,hasFlight,DL_1950:0.000977
dep_ATL_r13,hasFlight,DL_2509:0.002931
dep_car_r8,hasFlight,DL_1951:0.000419
dep_car_r9,hasFlight,DL_2649:0.000419
dep_car_r9,hasFlight,DL_1317:0.003907
dep_car_r9,hasFlight,DL_2647:0.000419
dep_car_r9,hasFlight,DL_1315:0.000698
dep_ATL_r7,hasFlight,DL_2006:0.007536
dep_DL_ori_r2,hasDest,IND:0.000279
Flight,DL_1451:0.000558
dep_SAV_r3,hasFlight,EV_5317:0.005442
Flight,DL_1450:0.000419
Flight,DL_1455:0.000837
Flight,DL_1456:0.015071
Flight,DL_2784:0.006838
dep_ATL_r3,hasFlight,EV_5295:0.000419
Flight,DL_1454:0.000419
dep_DL_ori_r2,hasFlight,DL_2617:0.002093
Flight,DL_1457:0.002651
Flight,DL_2788:0.001535
Flight,DL_1458:0.001256
dep_ATL_r8,hasFlight,DL_926:0.002512
dep_car_r3,hasFlight,DL_2417:0.000837
dep_car_r2,hasOrigin,ANC:0.005163
dep_DL_ori_r1,hasFlight,DL_1810:0.000837
dep_car_r9,hasFlight,DL_2617:0.001256
dep_BNA_r2,hasFlight,WN_2103:0.001395
Flight,DL_2790:0.000698
dep_car_r9,hasFlight,DL_2614:0.000419
dep_DL_ori_r1,hasDest,PDX:0.000837
dep_CLT_r3,hasFlight,YV_2686:0.017583
Flight,DL_1462:0.009768
Flight,DL_2793:0.002093
dep_DL_ori_r1,hasFlight,DL_1812:0.000419
dep_ATL_r12,hasFlight,DL_1724:0.000419
Flight,DL_1463:0.000837
dep_DL_ori_r1,hasFlight,DL_1814:0.001814
Flight,DL_1461:0.027072
dep_ATL_r5,hasDest,LAS:0.001256
Flight,DL_1466:0.073681
dep_car_r10,hasDest,PVD:0.006698
Flight,DL_1467:0.012838
Flight,DL_2798:0.002791
dep_BNA_r2,hasFlight,WN_3436:0.000698
Flight,DL_1464:0.003349
Flight,DL_1465:0.017025
dep_car_r9,hasOrigin,VPS:0.000279
dep_car_r2,hasFlight,DL_816:0.000419
dep_DL_ori_r2,hasFlight,DL_2606:0.000140
Flight,DL_1468:0.024281
dep_DL_ori_r2,hasFlight,DL_2604:0.000279
dep_ATL_r11,hasDest,SWF:0.018699
dep_car_r3,hasFlight,DL_2427:0.001675
dep_car_r9,hasFlight,DL_412:0.000698
dep_car_r8,hasFlight,DL_1979:0.000279
dep_car_r9,hasFlight,DL_411:0.000419
dep_ATL_r9,hasDest,TPA:0.020932
dep_car_r8,hasFlight,DL_1975:0.001954
dep_car_r9,hasFlight,DL_414:0.000837
dep_car_r9,hasFlight,DL_2629:0.000419
dep_car_r8,hasFlight,DL_1974:0.000419
dep_car_r2,hasFlight,DL_801:0.004047
Flight,DL_1470:0.015350
dep_car_r9,hasFlight,DL_2624:0.000558
dep_CLT_r5,hasFlight,US_1181:0.139687
dep_DL_ori_r1,hasFlight,DL_1824:0.007536
dep_CLT_r3,hasFlight,YV_2693:0.021630
Flight,DL_1471:0.005721
dep_CLT_r3,hasFlight,YV_2692:0.013815
dep_car_r2,hasFlight,DL_804:0.004605
Flight,DL_1514:0.051633
Flight,DL_1515:0.000279
Flight,DL_1512:0.044376
