FlightNum,FlightDate,temperature,dewPoint,visibility,humidity,cloudCover,pressure,windSpeed,windBearing
861,2017-01-17,49.76,38.23,10.0,0.64,0.93,1019.84,7.63,11.0
177,2017-01-17,49.76,38.23,10.0,0.64,0.93,1019.84,7.63,11.0
861,2017-01-18,52.05,49.62,8.98,0.91,1.0,1016.94,8.51,320.0
177,2017-01-18,52.05,49.62,8.98,0.91,1.0,1016.94,8.51,320.0
861,2017-01-19,65.28,51.64,10.0,0.61,0.23,1002.76,14.83,162.0
177,2017-01-19,65.28,51.64,10.0,0.61,0.23,1002.76,14.83,162.0
2347,2017-01-19,65.28,51.64,10.0,0.61,0.23,1002.76,14.83,162.0
861,2017-01-20,75.94,35.32,10.0,0.23,0.21,1001.76,14.3,232.0
177,2017-01-20,75.94,35.32,10.0,0.23,0.21,1001.76,14.3,232.0
2347,2017-01-20,75.94,35.32,10.0,0.23,0.21,1001.76,14.3,232.0
177,2017-01-21,69.88,56.28,9.94,0.62,0.54,994.25,9.69,169.0
861,2017-01-22,65.2,37.81,10.0,0.36,0.25,1004.61,29.28,326.0
177,2017-01-22,65.2,37.81,10.0,0.36,0.25,1004.61,29.28,326.0
2347,2017-01-22,65.2,37.81,10.0,0.36,0.25,1004.61,29.28,326.0
861,2017-01-23,65.66,30.94,10.0,0.27,0.2,1010.18,9.76,180.0
177,2017-01-23,65.66,30.94,10.0,0.27,0.2,1010.18,9.76,180.0
2347,2017-01-23,65.66,30.94,10.0,0.27,0.2,1010.18,9.76,180.0
861,2017-01-24,78.7,49.16,10.0,0.36,0.49,1000.34,13.56,170.0
177,2017-01-24,78.7,49.16,10.0,0.36,0.49,1000.34,13.56,170.0
861,2017-01-25,51.72,27.94,10.0,0.4,0.65,1014.81,14.11,318.0
177,2017-01-25,51.72,27.94,10.0,0.4,0.65,1014.81,14.11,318.0
861,2017-01-26,51.63,20.27,10.0,0.29,0.21,1024.47,6.76,340.0
177,2017-01-26,51.63,20.27,10.0,0.29,0.21,1024.47,6.76,340.0
2347,2017-01-26,51.63,20.27,10.0,0.29,0.21,1024.47,6.76,340.0
861,2017-01-27,55.53,12.7,10.0,0.18,0.22,1025.95,15.49,322.0
177,2017-01-27,55.53,12.7,10.0,0.18,0.22,1025.95,15.49,322.0
2347,2017-01-27,55.53,12.7,10.0,0.18,0.22,1025.95,15.49,322.0
177,2017-01-28,57.13,25.35,10.0,0.29,0.21,1023.75,11.9,313.0
861,2017-01-29,67.27,27.26,10.0,0.22,0.21,1022.27,16.8,305.0
177,2017-01-29,67.27,27.26,10.0,0.22,0.21,1022.27,16.8,305.0
2347,2017-01-29,67.27,27.26,10.0,0.22,0.21,1022.27,16.8,305.0
861,2017-01-30,75.67,24.0,9.95,0.15,0.2,1017.93,7.28,243.0
177,2017-01-30,75.67,24.0,9.95,0.15,0.2,1017.93,7.28,243.0
2347,2017-01-30,75.67,24.0,9.95,0.15,0.2,1017.93,7.28,243.0
861,2017-01-31,79.12,29.36,10.0,0.16,0.2,1011.28,17.0,179.0
177,2017-01-31,79.12,29.36,10.0,0.16,0.2,1011.28,17.0,179.0
861,2017-02-01,77.69,41.19,10.0,0.27,0.45,1010.93,5.43,202.0
177,2017-02-01,77.69,41.19,10.0,0.27,0.45,1010.93,5.43,202.0
861,2017-02-02,48.07,29.15,10.0,0.48,1.0,1025.74,13.75,356.0
177,2017-02-02,48.07,29.15,10.0,0.48,1.0,1025.74,13.75,356.0
2347,2017-02-02,48.07,29.15,10.0,0.48,1.0,1025.74,13.75,356.0
861,2017-02-03,52.41,30.17,10.0,0.42,0.22,1029.06,10.69,25.0
177,2017-02-03,52.41,30.17,10.0,0.42,0.22,1029.06,10.69,25.0
2347,2017-02-03,52.41,30.17,10.0,0.42,0.22,1029.06,10.69,25.0
177,2017-02-04,51.52,34.9,10.0,0.53,1.0,1020.24,9.95,172.0
861,2017-02-05,75.79,57.71,10.0,0.54,0.25,1012.71,13.5,178.0
2347,2017-02-05,75.79,57.71,10.0,0.54,0.25,1012.71,13.5,178.0
861,2017-02-06,79.57,61.02,9.94,0.53,0.61,1005.96,22.75,194.0
177,2017-02-06,79.57,61.02,9.94,0.53,0.61,1005.96,22.75,194.0
2347,2017-02-06,79.57,61.02,9.94,0.53,0.61,1005.96,22.75,194.0
861,2017-02-07,78.42,32.64,10.0,0.19,0.51,1005.29,12.42,256.0
177,2017-02-07,78.42,32.64,10.0,0.19,0.51,1005.29,12.42,256.0
861,2017-02-08,62.25,33.3,10.0,0.34,0.46,1013.48,22.23,338.0
177,2017-02-08,62.25,33.3,10.0,0.34,0.46,1013.48,22.23,338.0
861,2017-02-09,57.85,27.14,10.0,0.31,0.2,1025.68,4.41,122.0
177,2017-02-09,57.85,27.14,10.0,0.31,0.2,1025.68,4.41,122.0
2347,2017-02-09,57.85,27.14,10.0,0.31,0.2,1025.68,4.41,122.0
861,2017-02-10,75.22,54.68,10.0,0.49,0.22,1015.06,23.18,178.0
177,2017-02-10,75.22,54.68,10.0,0.49,0.22,1015.06,23.18,178.0
2347,2017-02-10,75.22,54.68,10.0,0.49,0.22,1015.06,23.18,178.0
177,2017-02-11,86.18,60.88,10.0,0.43,0.21,1010.14,17.54,185.0
861,2017-02-12,71.74,38.26,9.94,0.3,0.6,1021.76,22.41,11.0
177,2017-02-12,71.74,38.26,9.94,0.3,0.6,1021.76,22.41,11.0
2347,2017-02-12,71.74,38.26,9.94,0.3,0.6,1021.76,22.41,11.0
861,2017-02-13,64.47,41.19,10.0,0.43,1.0,1017.29,9.32,104.0
177,2017-02-13,64.47,41.19,10.0,0.43,1.0,1017.29,9.32,104.0
2347,2017-02-13,64.47,41.19,10.0,0.43,1.0,1017.29,9.32,104.0
861,2017-02-14,47.56,43.68,10.0,0.86,1.0,1012.28,18.03,319.0
177,2017-02-14,47.56,43.68,10.0,0.86,1.0,1012.28,18.03,319.0
861,2017-02-15,58.52,29.81,10.0,0.33,0.2,1019.93,11.35,336.0
177,2017-02-15,58.52,29.81,10.0,0.33,0.2,1019.93,11.35,336.0
861,2017-02-16,66.25,30.26,10.0,0.26,0.21,1015.29,6.12,183.0
177,2017-02-16,66.25,30.26,10.0,0.26,0.21,1015.29,6.12,183.0
2347,2017-02-16,66.25,30.26,10.0,0.26,0.21,1015.29,6.12,183.0
2501,2017-02-17,70.12,48.43,10.0,0.46,0.58,1006.71,14.91,180.0
1810,2017-02-17,70.12,48.43,10.0,0.46,0.58,1006.71,14.91,180.0
1445,2017-02-17,70.12,48.43,10.0,0.46,0.58,1006.71,14.91,180.0
1445,2017-02-18,78.62,48.76,10.0,0.35,0.2,1005.88,6.25,152.0
2501,2017-02-19,75.25,65.37,7.19,0.71,0.95,1009.71,17.95,136.0
1810,2017-02-19,75.25,65.37,7.19,0.71,0.95,1009.71,17.95,136.0
1445,2017-02-19,75.25,65.37,7.19,0.71,0.95,1009.71,17.95,136.0
2501,2017-02-20,64.79,56.48,10.0,0.74,0.66,1011.35,11.97,215.0
1810,2017-02-20,64.79,56.48,10.0,0.74,0.66,1011.35,11.97,215.0
1445,2017-02-20,64.79,56.48,10.0,0.74,0.66,1011.35,11.97,215.0
2501,2017-02-21,75.78,45.11,10.0,0.34,0.19,1012.05,13.92,321.0
1810,2017-02-21,75.78,45.11,10.0,0.34,0.19,1012.05,13.92,321.0
1445,2017-02-21,75.78,45.11,10.0,0.34,0.19,1012.05,13.92,321.0
2501,2017-02-22,84.16,40.67,10.0,0.22,0.2,1006.59,13.67,184.0
1810,2017-02-22,84.16,40.67,10.0,0.22,0.2,1006.59,13.67,184.0
1445,2017-02-22,84.16,40.67,10.0,0.22,0.2,1006.59,13.67,184.0
2501,2017-02-23,87.23,47.11,10.0,0.25,0.03,997.35,21.13,169.0
1810,2017-02-23,87.23,47.11,10.0,0.25,0.03,997.35,21.13,169.0
1445,2017-02-23,87.23,47.11,10.0,0.25,0.03,997.35,21.13,169.0
2501,2017-02-24,61.92,32.36,10.0,0.33,0.0,1010.62,13.24,324.0
1810,2017-02-24,61.92,32.36,10.0,0.33,0.0,1010.62,13.24,324.0
1445,2017-02-24,61.92,32.36,10.0,0.33,0.0,1010.62,13.24,324.0
2501,2017-02-25,51.91,19.46,10.0,0.28,0.0,1020.83,3.18,24.0
1445,2017-02-25,51.91,19.46,10.0,0.28,0.0,1020.83,3.18,24.0
2501,2017-02-26,62.61,50.53,10.0,0.65,0.92,1011.56,14.39,172.0
1810,2017-02-26,62.61,50.53,10.0,0.65,0.92,1011.56,14.39,172.0
1445,2017-02-26,62.61,50.53,10.0,0.65,0.92,1011.56,14.39,172.0
2501,2017-02-27,76.65,62.88,9.89,0.63,0.91,1010.29,17.02,188.0
1810,2017-02-27,76.65,62.88,9.89,0.63,0.91,1010.29,17.02,188.0
1445,2017-02-27,76.65,62.88,9.89,0.63,0.91,1010.29,17.02,188.0
2501,2017-02-28,81.15,63.89,7.24,0.56,0.75,1007.53,18.73,190.0
1810,2017-02-28,81.15,63.89,7.24,0.56,0.75,1007.53,18.73,190.0
1445,2017-02-28,81.15,63.89,7.24,0.56,0.75,1007.53,18.73,190.0
2501,2017-03-01,66.1,14.45,10.0,0.13,0.2,1021.94,16.97,352.0
1810,2017-03-01,66.1,14.45,10.0,0.13,0.2,1021.94,16.97,352.0
1445,2017-03-01,66.1,14.45,10.0,0.13,0.2,1021.94,16.97,352.0
2501,2017-03-02,64.86,13.76,10.0,0.14,0.21,1029.31,3.98,90.0
1810,2017-03-02,64.86,13.76,10.0,0.14,0.21,1029.31,3.98,90.0
1445,2017-03-02,64.86,13.76,10.0,0.14,0.21,1029.31,3.98,90.0
2501,2017-03-03,70.22,23.03,10.0,0.17,0.49,1029.52,12.6,169.0
1810,2017-03-03,70.22,23.03,10.0,0.17,0.49,1029.52,12.6,169.0
1445,2017-03-03,70.22,23.03,10.0,0.17,0.49,1029.52,12.6,169.0
2501,2017-03-04,56.46,46.67,9.51,0.7,1.0,1026.34,15.08,158.0
1445,2017-03-04,56.46,46.67,9.51,0.7,1.0,1026.34,15.08,158.0
2501,2017-03-05,61.28,60.41,2.28,0.97,1.0,1016.35,11.77,139.0
1810,2017-03-05,61.28,60.41,2.28,0.97,1.0,1016.35,11.77,139.0
1445,2017-03-05,61.28,60.41,2.28,0.97,1.0,1016.35,11.77,139.0
2501,2017-03-06,82.2,61.81,10.0,0.5,0.67,1007.15,29.27,183.0
1810,2017-03-06,82.2,61.81,10.0,0.5,0.67,1007.15,29.27,183.0
1445,2017-03-06,82.2,61.81,10.0,0.5,0.67,1007.15,29.27,183.0
2501,2017-03-07,68.18,19.06,10.0,0.15,0.44,1022.94,14.49,16.0
1810,2017-03-07,68.18,19.06,10.0,0.15,0.44,1022.94,14.49,16.0
1445,2017-03-07,68.18,19.06,10.0,0.15,0.44,1022.94,14.49,16.0
2501,2017-03-08,75.79,41.76,10.0,0.3,0.23,1021.35,12.02,170.0
1810,2017-03-08,75.79,41.76,10.0,0.3,0.23,1021.35,12.02,170.0
1445,2017-03-08,75.79,41.76,10.0,0.3,0.23,1021.35,12.02,170.0
2501,2017-03-09,77.96,62.66,10.0,0.59,0.72,1015.8,18.0,184.0
1810,2017-03-09,77.96,62.66,10.0,0.59,0.72,1015.8,18.0,184.0
1445,2017-03-09,77.96,62.66,10.0,0.59,0.72,1015.8,18.0,184.0
2501,2017-03-10,68.79,55.66,9.88,0.63,0.65,1020.19,10.49,0.0
1810,2017-03-10,68.79,55.66,9.88,0.63,0.65,1020.19,10.49,0.0
1445,2017-03-10,68.79,55.66,9.88,0.63,0.65,1020.19,10.49,0.0
2501,2017-03-11,71.82,56.98,9.73,0.6,0.95,1017.13,11.82,26.0
1445,2017-03-11,71.82,56.98,9.73,0.6,0.95,1017.13,11.82,26.0
2501,2017-03-12,50.49,39.69,10.0,0.66,0.97,1022.31,3.41,120.0
1810,2017-03-12,50.49,39.69,10.0,0.66,0.97,1022.31,3.41,120.0
1445,2017-03-12,50.49,39.69,10.0,0.66,0.97,1022.31,3.41,120.0
2501,2017-03-13,63.65,39.89,10.0,0.42,0.25,1020.8,15.92,322.0
1810,2017-03-13,63.65,39.89,10.0,0.42,0.25,1020.8,15.92,322.0
1445,2017-03-13,63.65,39.89,10.0,0.42,0.25,1020.8,15.92,322.0
2501,2017-03-14,61.02,32.0,10.0,0.33,0.03,1022.0,5.25,125.0
1810,2017-03-14,61.02,32.0,10.0,0.33,0.03,1022.0,5.25,125.0
1445,2017-03-14,61.02,32.0,10.0,0.33,0.03,1022.0,5.25,125.0
2501,2017-03-15,62.54,42.04,10.0,0.47,0.22,1025.71,8.97,135.0
1810,2017-03-15,62.54,42.04,10.0,0.47,0.22,1025.71,8.97,135.0
1445,2017-03-15,62.54,42.04,10.0,0.47,0.22,1025.71,8.97,135.0
2501,2017-03-16,69.02,59.41,9.83,0.71,,1019.02,16.19,169.0
1810,2017-03-16,69.02,59.41,9.83,0.71,,1019.02,16.19,169.0
1445,2017-03-16,69.02,59.41,9.83,0.71,,1019.02,16.19,169.0
2501,2017-03-17,76.64,63.53,10.0,0.64,,1017.3,17.43,172.0
1810,2017-03-17,76.64,63.53,10.0,0.64,,1017.3,17.43,172.0
1445,2017-03-17,76.64,63.53,10.0,0.64,,1017.3,17.43,172.0
2501,2017-03-18,82.06,63.84,10.0,0.54,0.31,1022.54,7.47,134.0
1445,2017-03-18,82.06,63.84,10.0,0.54,0.31,1022.54,7.47,134.0
2501,2017-03-19,82.44,63.64,10.0,0.53,0.28,1019.68,15.95,169.0
1810,2017-03-19,82.44,63.64,10.0,0.53,0.28,1019.68,15.95,169.0
1445,2017-03-19,82.44,63.64,10.0,0.53,0.28,1019.68,15.95,169.0
2501,2017-03-20,89.21,50.27,10.0,0.26,0.0,1015.31,17.52,192.0
1810,2017-03-20,89.21,50.27,10.0,0.26,0.0,1015.31,17.52,192.0
1445,2017-03-20,89.21,50.27,10.0,0.26,0.0,1015.31,17.52,192.0
2501,2017-03-21,83.99,56.46,10.0,0.39,0.21,1014.06,17.91,181.0
1810,2017-03-21,83.99,56.46,10.0,0.39,0.21,1014.06,17.91,181.0
1445,2017-03-21,83.99,56.46,10.0,0.39,0.21,1014.06,17.91,181.0
2501,2017-03-22,82.57,63.27,9.94,0.52,0.31,1016.85,12.89,182.0
1810,2017-03-22,82.57,63.27,9.94,0.52,0.31,1016.85,12.89,182.0
1445,2017-03-22,82.57,63.27,9.94,0.52,0.31,1016.85,12.89,182.0
2501,2017-03-23,83.98,50.26,10.0,0.31,0.2,1012.91,27.01,177.0
1810,2017-03-23,83.98,50.26,10.0,0.31,0.2,1012.91,27.01,177.0
1445,2017-03-23,83.98,50.26,10.0,0.31,0.2,1012.91,27.01,177.0
2501,2017-03-24,71.81,55.61,10.0,0.57,0.26,1007.69,18.62,171.0
1810,2017-03-24,71.81,55.61,10.0,0.57,0.26,1007.69,18.62,171.0
1445,2017-03-24,71.81,55.61,10.0,0.57,0.26,1007.69,18.62,171.0
2501,2017-03-25,69.16,45.97,10.0,0.43,0.22,1014.05,8.73,263.0
1445,2017-03-25,69.16,45.97,10.0,0.43,0.22,1014.05,8.73,263.0
2501,2017-03-26,83.03,60.02,10.0,0.46,0.07,1006.87,20.13,164.0
1810,2017-03-26,83.03,60.02,10.0,0.46,0.07,1006.87,20.13,164.0
1445,2017-03-26,83.03,60.02,10.0,0.46,0.07,1006.87,20.13,164.0
2501,2017-03-27,69.89,54.68,10.0,0.59,0.22,1011.7,6.35,26.0
1810,2017-03-27,69.89,54.68,10.0,0.59,0.22,1011.7,6.35,26.0
1445,2017-03-27,69.89,54.68,10.0,0.59,0.22,1011.7,6.35,26.0
2501,2017-03-28,78.31,66.42,5.89,0.67,0.31,1006.61,13.98,128.0
1810,2017-03-28,78.31,66.42,5.89,0.67,0.31,1006.61,13.98,128.0
1445,2017-03-28,78.31,66.42,5.89,0.67,0.31,1006.61,13.98,128.0
2501,2017-03-29,80.62,44.18,10.0,0.28,0.22,1005.02,22.31,209.0
1810,2017-03-29,80.62,44.18,10.0,0.28,0.22,1005.02,22.31,209.0
1445,2017-03-29,80.62,44.18,10.0,0.28,0.22,1005.02,22.31,209.0
2501,2017-03-30,74.26,44.17,10.0,0.34,0.21,1006.96,17.87,274.0
1810,2017-03-30,74.26,44.17,10.0,0.34,0.21,1006.96,17.87,274.0
2501,2017-03-31,83.17,52.24,10.0,0.34,0.2,1006.43,17.1,173.0
1810,2017-03-31,83.17,52.24,10.0,0.34,0.2,1006.43,17.1,173.0
1445,2017-03-31,83.17,52.24,10.0,0.34,0.2,1006.43,17.1,173.0
2501,2017-04-01,73.99,56.19,10.0,0.54,0.31,1010.96,16.17,128.0
2501,2017-04-02,67.0,60.39,10.0,0.79,0.21,1003.63,14.56,35.0
1810,2017-04-02,67.0,60.39,10.0,0.79,0.21,1003.63,14.56,35.0
2501,2017-04-03,75.45,51.43,10.0,0.43,0.0,1004.13,4.82,308.0
1810,2017-04-03,75.45,51.43,10.0,0.43,0.0,1004.13,4.82,308.0
2501,2017-04-04,83.81,51.35,10.0,0.33,0.04,1000.61,21.87,196.0
1810,2017-04-04,83.81,51.35,10.0,0.33,0.04,1000.61,21.87,196.0
2501,2017-04-05,70.17,35.27,10.0,0.28,0.29,1016.92,23.87,340.0
1810,2017-04-05,70.17,35.27,10.0,0.28,0.29,1016.92,23.87,340.0
2501,2017-04-06,74.8,33.6,10.0,0.22,0.2,1022.12,2.68,19.0
1810,2017-04-06,74.8,33.6,10.0,0.22,0.2,1022.12,2.68,19.0
2501,2017-04-07,78.03,44.77,10.0,0.31,0.05,1019.68,11.63,185.0
1810,2017-04-07,78.03,44.77,10.0,0.31,0.05,1019.68,11.63,185.0
2501,2017-04-08,80.99,60.41,10.0,0.5,0.29,1010.85,24.58,183.0
2501,2017-04-09,81.09,62.11,10.0,0.53,0.29,1008.56,26.58,187.0
1810,2017-04-09,81.09,62.11,10.0,0.53,0.29,1008.56,26.58,187.0
2501,2017-04-10,76.84,67.42,9.64,0.73,0.0,1014.54,10.43,308.0
1810,2017-04-10,76.84,67.42,9.64,0.73,0.0,1014.54,10.43,308.0
2501,2017-04-11,73.84,59.21,10.0,0.6,0.0,1020.34,6.04,64.0
1810,2017-04-11,73.84,59.21,10.0,0.6,0.0,1020.34,6.04,64.0
2501,2017-04-12,73.35,59.2,10.0,0.61,,1021.24,7.99,163.0
1810,2017-04-12,73.35,59.2,10.0,0.61,,1021.24,7.99,163.0
2501,2017-04-13,79.33,62.97,9.94,0.57,0.29,1018.48,14.73,164.0
1810,2017-04-13,79.33,62.97,9.94,0.57,0.29,1018.48,14.73,164.0
2501,2017-04-14,79.32,58.88,10.0,0.5,0.24,1016.78,16.35,170.0
1810,2017-04-14,79.32,58.88,10.0,0.5,0.24,1016.78,16.35,170.0
2501,2017-04-15,79.36,63.55,10.0,0.59,0.31,1015.02,15.22,169.0
2501,2017-04-16,78.78,64.78,10.0,0.62,0.17,1016.09,12.11,175.0
1810,2017-04-16,78.78,64.78,10.0,0.62,0.17,1016.09,12.11,175.0
2501,2017-04-17,65.3,62.21,3.45,0.9,,1016.45,9.29,52.0
1810,2017-04-17,65.3,62.21,3.45,0.9,,1016.45,9.29,52.0
2501,2017-04-18,80.32,63.6,10.0,0.57,0.3,1015.73,9.54,171.0
1810,2017-04-18,80.32,63.6,10.0,0.57,0.3,1015.73,9.54,171.0
2501,2017-04-19,81.24,64.06,10.0,0.56,0.31,1014.67,15.23,171.0
1810,2017-04-19,81.24,64.06,10.0,0.56,0.31,1014.67,15.23,171.0
2501,2017-04-20,81.82,65.48,10.0,0.58,0.31,1014.61,10.47,165.0
1810,2017-04-20,81.82,65.48,10.0,0.58,0.31,1014.61,10.47,165.0
2501,2017-04-21,82.94,65.62,10.0,0.56,0.31,1007.24,16.42,176.0
1810,2017-04-21,82.94,65.62,10.0,0.56,0.31,1007.24,16.42,176.0
2501,2017-04-22,61.14,45.35,10.0,0.56,0.31,1018.19,18.67,347.0
2501,2017-04-23,72.16,40.17,10.0,0.31,0.0,1018.03,13.11,359.0
1810,2017-04-23,72.16,40.17,10.0,0.31,0.0,1018.03,13.11,359.0
2501,2017-04-24,76.37,47.77,10.0,0.36,0.0,1008.31,13.07,165.0
1810,2017-04-24,76.37,47.77,10.0,0.36,0.0,1008.31,13.07,165.0
2501,2017-04-25,82.13,66.01,10.0,0.58,0.14,997.17,20.64,179.0
1810,2017-04-25,82.13,66.01,10.0,0.58,0.14,997.17,20.64,179.0
2501,2017-04-26,59.99,48.57,10.0,0.66,0.31,1003.67,19.48,308.0
1810,2017-04-26,59.99,48.57,10.0,0.66,0.31,1003.67,19.48,308.0
2501,2017-04-27,72.82,47.96,10.0,0.41,0.21,1004.45,16.71,138.0
1810,2017-04-27,72.82,47.96,10.0,0.41,0.21,1004.45,16.71,138.0
2501,2017-04-28,86.25,68.45,9.64,0.56,0.31,1000.95,12.93,172.0
1810,2017-04-28,86.25,68.45,9.64,0.56,0.31,1000.95,12.93,172.0
2501,2017-04-29,88.17,69.19,9.44,0.54,0.24,998.61,16.58,195.0
2501,2017-04-30,68.43,32.74,10.0,0.27,0.29,1007.88,25.32,267.0
1810,2017-04-30,68.43,32.74,10.0,0.27,0.29,1007.88,25.32,267.0
892,2017-05-01,81.19,40.31,10.0,0.23,0.0,1012.22,7.45,244.0
1810,2017-05-01,81.19,40.31,10.0,0.23,0.0,1012.22,7.45,244.0
892,2017-05-02,85.39,55.03,10.0,0.36,0.21,1011.48,13.49,169.0
1810,2017-05-02,85.39,55.03,10.0,0.36,0.21,1011.48,13.49,169.0
892,2017-05-03,75.6,60.49,10.0,0.6,0.31,1007.41,21.29,330.0
1810,2017-05-03,75.6,60.49,10.0,0.6,0.31,1007.41,21.29,330.0
892,2017-05-04,72.5,42.78,10.0,0.34,0.27,1016.46,19.73,328.0
1810,2017-05-04,72.5,42.78,10.0,0.34,0.27,1016.46,19.73,328.0
892,2017-05-05,78.85,39.32,10.0,0.24,0.19,1015.76,12.45,325.0
1810,2017-05-05,78.85,39.32,10.0,0.24,0.19,1015.76,12.45,325.0
892,2017-05-06,84.98,43.91,10.0,0.24,0.02,1013.06,0.75,166.0
892,2017-05-07,86.19,51.71,10.0,0.31,0.02,1013.1,10.16,134.0
1810,2017-05-07,86.19,51.71,10.0,0.31,0.02,1013.1,10.16,134.0
892,2017-05-08,82.34,58.11,9.72,0.44,0.29,1014.42,12.2,155.0
1810,2017-05-08,82.34,58.11,9.72,0.44,0.29,1014.42,12.2,155.0
892,2017-05-09,79.07,63.54,10.0,0.59,0.0,1014.5,10.33,169.0
1810,2017-05-09,79.07,63.54,10.0,0.59,0.0,1014.5,10.33,169.0
892,2017-05-10,79.57,67.75,9.73,0.67,0.31,1011.5,14.54,147.0
1810,2017-05-10,79.57,67.75,9.73,0.67,0.31,1011.5,14.54,147.0
892,2017-05-11,81.04,66.68,9.79,0.62,0.21,1009.83,9.35,249.0
1810,2017-05-11,81.04,66.68,9.79,0.62,0.21,1009.83,9.35,249.0
892,2017-05-12,77.06,57.12,10.0,0.5,0.0,1012.08,17.59,352.0
1810,2017-05-12,77.06,57.12,10.0,0.5,0.0,1012.08,17.59,352.0
892,2017-05-13,81.8,52.67,10.0,0.37,0.26,1012.91,6.04,43.0
892,2017-05-14,87.94,60.5,10.0,0.4,0.25,1011.31,9.4,174.0
1810,2017-05-14,87.94,60.5,10.0,0.4,0.25,1011.31,9.4,174.0
892,2017-05-15,87.81,58.69,10.0,0.38,0.21,1010.57,15.82,146.0
1810,2017-05-15,87.81,58.69,10.0,0.38,0.21,1010.57,15.82,146.0
892,2017-05-16,81.5,64.25,10.0,0.56,,1007.35,19.05,159.0
1810,2017-05-16,81.5,64.25,10.0,0.56,,1007.35,19.05,159.0
892,2017-05-17,88.15,53.65,10.0,0.31,0.21,1005.38,11.28,193.0
1810,2017-05-17,88.15,53.65,10.0,0.31,0.21,1005.38,11.28,193.0
892,2017-05-18,91.88,69.24,9.4,0.48,0.3,1005.22,21.61,160.0
1810,2017-05-18,91.88,69.24,9.4,0.48,0.3,1005.22,21.61,160.0
892,2017-05-19,85.46,69.01,10.0,0.58,0.13,1007.41,14.59,155.0
1810,2017-05-19,85.46,69.01,10.0,0.58,0.13,1007.41,14.59,155.0
892,2017-05-20,77.42,60.44,10.0,0.56,0.24,1013.04,8.91,335.0
892,2017-05-21,78.91,49.27,10.0,0.35,0.1,1018.66,8.64,82.0
1810,2017-05-21,78.91,49.27,10.0,0.35,0.1,1018.66,8.64,82.0
892,2017-05-22,77.67,60.07,10.0,0.55,0.31,1013.93,6.43,97.0
1810,2017-05-22,77.67,60.07,10.0,0.55,0.31,1013.93,6.43,97.0
892,2017-05-23,72.06,58.12,10.0,0.62,0.31,1010.67,18.86,319.0
1810,2017-05-23,72.06,58.12,10.0,0.62,0.31,1010.67,18.86,319.0
892,2017-05-24,79.24,42.33,10.0,0.27,0.23,1007.52,11.49,321.0
1810,2017-05-24,79.24,42.33,10.0,0.27,0.23,1007.52,11.49,321.0
892,2017-05-25,91.33,56.24,10.0,0.31,0.21,1002.03,25.16,171.0
1810,2017-05-25,91.33,56.24,10.0,0.31,0.21,1002.03,25.16,171.0
892,2017-05-26,93.54,73.6,10.0,0.53,0.29,1006.47,17.65,176.0
1810,2017-05-26,93.54,73.6,10.0,0.53,0.29,1006.47,17.65,176.0
892,2017-05-27,89.25,75.66,7.23,0.64,0.31,1008.08,18.28,180.0
892,2017-05-28,74.38,70.58,9.5,0.88,0.31,1014.29,7.38,11.0
892,2017-05-29,86.32,50.63,10.0,0.29,0.09,1015.79,6.66,66.0
1810,2017-05-29,86.32,50.63,10.0,0.29,0.09,1015.79,6.66,66.0
892,2017-05-30,89.66,55.33,10.0,0.31,0.16,1016.14,6.7,97.0
1810,2017-05-30,89.66,55.33,10.0,0.31,0.16,1016.14,6.7,97.0
892,2017-05-31,90.49,60.48,10.0,0.37,0.22,1014.62,7.21,86.0
1810,2017-05-31,90.49,60.48,10.0,0.37,0.22,1014.62,7.21,86.0
892,2017-06-01,76.55,66.44,5.59,0.71,0.26,1013.74,8.05,61.0
1810,2017-06-01,76.55,66.44,5.59,0.71,0.26,1013.74,8.05,61.0
892,2017-06-02,79.27,72.58,8.5,0.8,0.31,1011.6,6.73,21.0
1810,2017-06-02,79.27,72.58,8.5,0.8,0.31,1011.6,6.73,21.0
892,2017-06-03,74.79,69.14,9.97,0.83,0.21,1012.33,4.65,238.0
892,2017-06-04,85.97,66.87,10.0,0.53,0.27,1006.9,4.59,74.0
1810,2017-06-04,85.97,66.87,10.0,0.53,0.27,1006.9,4.59,74.0
892,2017-06-05,78.76,70.57,8.74,0.76,0.25,1006.63,11.04,27.0
1810,2017-06-05,78.76,70.57,8.74,0.76,0.25,1006.63,11.04,27.0
892,2017-06-06,92.71,61.09,10.0,0.35,0.0,1009.67,15.51,13.0
1810,2017-06-06,92.71,61.09,10.0,0.35,0.0,1009.67,15.51,13.0
892,2017-06-07,89.11,64.0,10.0,0.44,0.24,1013.42,10.82,353.0
1810,2017-06-07,89.11,64.0,10.0,0.44,0.24,1013.42,10.82,353.0
892,2017-06-08,86.08,61.16,10.0,0.43,0.29,1012.91,6.91,103.0
1810,2017-06-08,86.08,61.16,10.0,0.43,0.29,1012.91,6.91,103.0
892,2017-06-09,77.32,67.14,9.84,0.71,0.13,1011.11,13.38,130.0
1810,2017-06-09,77.32,67.14,9.84,0.71,0.13,1011.11,13.38,130.0
892,2017-06-10,87.49,67.86,10.0,0.52,0.22,1010.18,14.85,162.0
892,2017-06-11,87.72,66.55,10.0,0.5,0.28,1011.73,16.29,161.0
1810,2017-06-11,87.72,66.55,10.0,0.5,0.28,1011.73,16.29,161.0
