Carrier,FlightNum,FlightDate,CRSDepTime,DepDelay
DL,1553,2016-07-19,1502,16.00
DL,1810,2016-07-19,1610,-2.00
DL,1445,2016-07-19,1728,0.00
DL,1553,2016-07-20,1502,0.00
DL,1810,2016-07-20,1610,-1.00
DL,1445,2016-07-20,1728,10.00
DL,1553,2016-07-21,1502,1.00
DL,1810,2016-07-21,1610,13.00
DL,1445,2016-07-21,1728,122.00
DL,1553,2016-07-22,1502,-1.00
DL,1810,2016-07-22,1610,2.00
DL,1445,2016-07-22,1728,6.00
DL,1553,2016-07-23,1505,34.00
DL,1810,2016-07-23,1610,-1.00
DL,1553,2016-07-24,1502,-2.00
DL,1810,2016-07-24,1610,-4.00
DL,1445,2016-07-24,1728,-3.00
DL,1553,2016-07-25,1502,-1.00
DL,1810,2016-07-25,1610,3.00
DL,1445,2016-07-25,1728,69.00
DL,1553,2016-07-26,1502,-1.00
DL,1810,2016-07-26,1610,16.00
DL,1445,2016-07-26,1728,29.00
DL,1553,2016-07-27,1502,12.00
DL,1810,2016-07-27,1610,48.00
DL,1445,2016-07-27,1728,26.00
DL,1553,2016-07-28,1502,4.00
DL,1810,2016-07-28,1610,10.00
DL,1445,2016-07-28,1728,3.00
DL,1553,2016-07-29,1502,-2.00
DL,1810,2016-07-29,1610,42.00
DL,1445,2016-07-29,1728,-1.00
DL,1553,2016-07-30,1504,158.00
DL,1810,2016-07-30,1610,52.00
DL,1553,2016-07-31,1502,-3.00
DL,1810,2016-07-31,1610,5.00
DL,1445,2016-07-31,1728,45.00
DL,1553,2016-08-01,1502,218.00
DL,1810,2016-08-01,1610,20.00
DL,1445,2016-08-01,1728,9.00
DL,1553,2016-08-02,1502,27.00
DL,1810,2016-08-02,1610,32.00
DL,1445,2016-08-02,1728,137.00
DL,1553,2016-08-03,1502,0.00
DL,1810,2016-08-03,1610,-1.00
DL,1445,2016-08-03,1728,-2.00
DL,1553,2016-08-04,1502,-9.00
DL,1810,2016-08-04,1610,2.00
DL,1445,2016-08-04,1728,64.00
DL,1553,2016-08-05,1502,-3.00
DL,1810,2016-08-05,1610,-2.00
DL,1445,2016-08-05,1728,-4.00
DL,1553,2016-08-06,1504,3.00
DL,1810,2016-08-06,1610,9.00
DL,1553,2016-08-07,1502,-1.00
DL,1810,2016-08-07,1610,19.00
DL,1445,2016-08-07,1728,30.00
DL,1553,2016-08-08,1502,167.00
DL,1810,2016-08-08,1610,191.00
DL,1445,2016-08-08,1728,299.00
DL,1553,2016-08-09,1502,
DL,1810,2016-08-09,1610,128.00
DL,1445,2016-08-09,1728,132.00
DL,1553,2016-08-10,1502,35.00
DL,1810,2016-08-10,1610,70.00
DL,1445,2016-08-10,1728,117.00
DL,1553,2016-08-11,1502,-1.00
DL,1810,2016-08-11,1610,-2.00
DL,1445,2016-08-11,1728,0.00
DL,1553,2016-08-12,1502,16.00
DL,1810,2016-08-12,1610,-2.00
DL,1445,2016-08-12,1728,324.00
DL,1553,2016-08-13,1504,0.00
DL,1810,2016-08-13,1610,50.00
DL,1553,2016-08-14,1502,15.00
DL,1810,2016-08-14,1610,-2.00
DL,1445,2016-08-14,1728,-1.00
DL,1553,2016-08-15,1502,-1.00
DL,1810,2016-08-15,1610,182.00
DL,1445,2016-08-15,1728,-3.00
DL,1553,2016-08-16,1502,-2.00
DL,1810,2016-08-16,1610,-2.00
DL,1445,2016-08-16,1728,1.00
DL,1553,2016-08-17,1502,14.00
DL,1810,2016-08-17,1610,11.00
DL,1445,2016-08-17,1728,-1.00
DL,1553,2016-08-18,1502,74.00
DL,1810,2016-08-18,1610,102.00
DL,1445,2016-08-18,1728,142.00
DL,1553,2016-08-19,1502,44.00
DL,1810,2016-08-19,1610,-4.00
DL,1445,2016-08-19,1728,-2.00
DL,1553,2016-08-20,1504,3.00
DL,1810,2016-08-20,1610,2.00
DL,1553,2016-08-21,1502,9.00
DL,1810,2016-08-21,1610,12.00
DL,1445,2016-08-21,1728,0.00
DL,1553,2016-08-22,1502,17.00
DL,1810,2016-08-22,1610,-1.00
DL,1445,2016-08-22,1728,-1.00
DL,1553,2016-08-23,1502,-1.00
DL,1810,2016-08-23,1610,21.00
DL,1445,2016-08-23,1728,-2.00
DL,1553,2016-08-24,1502,13.00
DL,1810,2016-08-24,1610,-3.00
DL,1445,2016-08-24,1728,44.00
DL,1553,2016-08-25,1502,-1.00
DL,1810,2016-08-25,1610,7.00
DL,1445,2016-08-25,1728,-2.00
DL,1553,2016-08-26,1502,-4.00
DL,1810,2016-08-26,1610,-2.00
DL,1445,2016-08-26,1728,27.00
DL,1553,2016-08-27,1510,-1.00
DL,1810,2016-08-27,1625,-6.00
DL,1553,2016-08-28,1510,1.00
DL,1810,2016-08-28,1625,-2.00
DL,1103,2016-08-28,1759,1.00
DL,1553,2016-08-29,1510,0.00
DL,1810,2016-08-29,1625,-5.00
DL,1103,2016-08-29,1759,12.00
DL,1553,2016-08-30,1510,-3.00
DL,1810,2016-08-30,1630,22.00
DL,1103,2016-08-30,1759,-3.00
DL,1553,2016-08-31,1510,-3.00
DL,1810,2016-08-31,1625,-2.00
DL,1103,2016-08-31,1759,-2.00
DL,1553,2016-09-01,1510,-6.00
DL,1810,2016-09-01,1625,-2.00
DL,1103,2016-09-01,1759,19.00
DL,1553,2016-09-02,1510,-2.00
DL,1810,2016-09-02,1625,28.00
DL,1103,2016-09-02,1759,5.00
DL,1810,2016-09-03,1625,11.00
DL,1553,2016-09-04,1510,-3.00
DL,1810,2016-09-04,1625,-3.00
DL,1103,2016-09-04,1759,-2.00
DL,1553,2016-09-05,1510,-2.00
DL,1810,2016-09-05,1625,-2.00
DL,1103,2016-09-05,1759,13.00
DL,1553,2016-09-06,1510,-2.00
DL,1810,2016-09-06,1625,19.00
DL,1103,2016-09-06,1759,-2.00
DL,1810,2016-09-07,1625,-1.00
DL,1103,2016-09-07,1759,-5.00
DL,1810,2016-09-08,1625,16.00
DL,1103,2016-09-08,1759,-3.00
DL,1810,2016-09-09,1625,-5.00
DL,1103,2016-09-09,1759,-2.00
DL,1810,2016-09-10,1625,6.00
DL,1553,2016-09-11,1510,-4.00
DL,1810,2016-09-11,1625,0.00
DL,1103,2016-09-11,1759,1.00
DL,1553,2016-09-12,1510,4.00
DL,1810,2016-09-12,1625,2.00
DL,1103,2016-09-12,1759,-2.00
DL,1553,2016-09-13,1510,-2.00
DL,1810,2016-09-13,1625,2.00
DL,1103,2016-09-13,1759,-2.00
DL,1553,2016-09-14,1510,-1.00
DL,1810,2016-09-14,1625,-3.00
DL,1103,2016-09-14,1759,-3.00
DL,1553,2016-09-15,1510,-1.00
DL,1810,2016-09-15,1625,-5.00
DL,1103,2016-09-15,1759,9.00
DL,1553,2016-09-16,1510,-2.00
DL,1810,2016-09-16,1625,0.00
DL,1103,2016-09-16,1759,15.00
DL,1553,2016-09-17,1510,-1.00
DL,1810,2016-09-17,1625,-4.00
DL,1553,2016-09-18,1510,22.00
DL,1810,2016-09-18,1625,-4.00
DL,1103,2016-09-18,1759,22.00
DL,1553,2016-09-19,1510,39.00
DL,1810,2016-09-19,1625,-1.00
DL,1103,2016-09-19,1759,-2.00
DL,1553,2016-09-20,1510,9.00
DL,1810,2016-09-20,1625,-3.00
DL,1103,2016-09-20,1759,-2.00
DL,1553,2016-09-21,1510,3.00
DL,1810,2016-09-21,1625,0.00
DL,1103,2016-09-21,1759,-5.00
DL,1553,2016-09-22,1510,-4.00
DL,1810,2016-09-22,1625,1.00
DL,1103,2016-09-22,1759,37.00
DL,1553,2016-09-23,1510,-2.00
DL,1810,2016-09-23,1625,-4.00
DL,1103,2016-09-23,1759,-3.00
DL,1553,2016-09-24,1510,-2.00
DL,1810,2016-09-24,1625,-2.00
DL,1553,2016-09-25,1510,-1.00
DL,1810,2016-09-25,1625,22.00
DL,1103,2016-09-25,1759,24.00
DL,1553,2016-09-26,1510,-1.00
DL,1810,2016-09-26,1625,7.00
DL,1103,2016-09-26,1759,-2.00
DL,1553,2016-09-27,1510,-1.00
DL,1810,2016-09-27,1625,0.00
DL,1103,2016-09-27,1759,-4.00
DL,1553,2016-09-28,1510,5.00
DL,1810,2016-09-28,1625,8.00
DL,1103,2016-09-28,1759,14.00
DL,1553,2016-09-29,1510,17.00
DL,1810,2016-09-29,1625,4.00
DL,1103,2016-09-29,1759,40.00
DL,1553,2016-09-30,1510,16.00
DL,1810,2016-09-30,1625,12.00
DL,1103,2016-09-30,1759,19.00
DL,1553,2016-10-01,1509,0.00
DL,1810,2016-10-01,1625,-5.00
DL,1553,2016-10-02,1509,-3.00
DL,1810,2016-10-02,1623,-3.00
DL,1172,2016-10-02,1745,-2.00
DL,1553,2016-10-03,1509,-1.00
DL,1810,2016-10-03,1623,-3.00
DL,1172,2016-10-03,1745,-4.00
DL,1553,2016-10-04,1509,0.00
DL,1810,2016-10-04,1623,0.00
DL,1172,2016-10-04,1745,12.00
DL,1553,2016-10-05,1509,-3.00
DL,1810,2016-10-05,1623,-4.00
DL,1172,2016-10-05,1745,1.00
DL,1553,2016-10-06,1509,-2.00
DL,1810,2016-10-06,1623,-2.00
DL,1172,2016-10-06,1745,-2.00
DL,1553,2016-10-07,1509,10.00
DL,1810,2016-10-07,1623,1.00
DL,1172,2016-10-07,1745,1.00
DL,1553,2016-10-08,1509,-3.00
DL,1810,2016-10-08,1625,-5.00
DL,1553,2016-10-09,1509,-1.00
DL,1810,2016-10-09,1623,-7.00
DL,1172,2016-10-09,1745,-2.00
DL,1553,2016-10-10,1509,-5.00
DL,1810,2016-10-10,1623,0.00
DL,1172,2016-10-10,1745,-1.00
DL,1553,2016-10-11,1509,-4.00
DL,1810,2016-10-11,1623,-1.00
DL,1172,2016-10-11,1745,-3.00
DL,1553,2016-10-12,1509,-3.00
DL,1810,2016-10-12,1623,11.00
DL,1172,2016-10-12,1745,-3.00
DL,1553,2016-10-13,1509,-1.00
DL,1810,2016-10-13,1623,8.00
DL,1172,2016-10-13,1745,16.00
DL,1553,2016-10-14,1509,2.00
DL,1810,2016-10-14,1623,0.00
DL,1172,2016-10-14,1745,4.00
DL,1553,2016-10-15,1509,-2.00
DL,1810,2016-10-15,1625,0.00
DL,1553,2016-10-16,1509,-1.00
DL,1810,2016-10-16,1623,-3.00
DL,1172,2016-10-16,1745,-2.00
DL,1553,2016-10-17,1509,-3.00
DL,1810,2016-10-17,1623,1.00
DL,1172,2016-10-17,1745,4.00
DL,1553,2016-10-18,1509,-2.00
DL,1810,2016-10-18,1623,0.00
DL,1172,2016-10-18,1745,-1.00
DL,1553,2016-10-19,1509,-1.00
DL,1810,2016-10-19,1623,-1.00
DL,1172,2016-10-19,1745,-1.00
DL,1553,2016-10-20,1509,0.00
DL,1810,2016-10-20,1623,-1.00
DL,1172,2016-10-20,1745,-1.00
DL,1553,2016-10-21,1509,23.00
DL,1810,2016-10-21,1623,-1.00
DL,1172,2016-10-21,1745,0.00
DL,1553,2016-10-22,1509,-5.00
DL,1810,2016-10-22,1625,0.00
DL,1553,2016-10-23,1509,-1.00
DL,1810,2016-10-23,1623,-3.00
DL,1172,2016-10-23,1745,57.00
DL,1553,2016-10-24,1509,-5.00
DL,1810,2016-10-24,1623,8.00
DL,1172,2016-10-24,1745,-3.00
DL,1553,2016-10-25,1509,-3.00
DL,1810,2016-10-25,1623,-4.00
DL,1172,2016-10-25,1745,-3.00
DL,1553,2016-10-26,1509,-5.00
DL,1810,2016-10-26,1623,-1.00
DL,1172,2016-10-26,1745,1.00
DL,1553,2016-10-27,1509,-2.00
DL,1810,2016-10-27,1623,0.00
DL,1172,2016-10-27,1745,0.00
DL,1553,2016-10-28,1509,6.00
DL,1810,2016-10-28,1623,26.00
DL,1172,2016-10-28,1745,7.00
DL,1553,2016-10-29,1509,-5.00
DL,1810,2016-10-29,1625,-4.00
DL,1553,2016-10-30,1509,-2.00
DL,1810,2016-10-30,1623,110.00
DL,1172,2016-10-30,1745,-2.00
DL,1553,2016-10-31,1509,-6.00
DL,1810,2016-10-31,1623,-2.00
DL,1172,2016-10-31,1745,-4.00
DL,1553,2016-11-01,1509,-3.00
DL,1810,2016-11-01,1623,-1.00
DL,1172,2016-11-01,1745,-2.00
DL,1553,2016-11-02,1509,-4.00
DL,1810,2016-11-02,1623,6.00
DL,1172,2016-11-02,1745,-1.00
DL,1553,2016-11-03,1509,0.00
DL,1810,2016-11-03,1623,-2.00
DL,1172,2016-11-03,1745,14.00
DL,1553,2016-11-04,1509,-3.00
DL,1810,2016-11-04,1623,-3.00
DL,1172,2016-11-04,1745,1.00
DL,1553,2016-11-05,1509,-2.00
DL,1810,2016-11-05,1625,16.00
DL,861,2016-11-06,1505,-5.00
DL,177,2016-11-06,1625,-3.00
DL,1445,2016-11-06,1745,-5.00
DL,861,2016-11-07,1505,-3.00
DL,177,2016-11-07,1625,95.00
DL,1445,2016-11-07,1745,0.00
DL,861,2016-11-08,1505,-2.00
DL,177,2016-11-08,1625,-6.00
DL,1445,2016-11-08,1745,-1.00
DL,861,2016-11-09,1505,-2.00
DL,177,2016-11-09,1625,-4.00
DL,1445,2016-11-09,1745,-4.00
DL,861,2016-11-10,1505,-2.00
DL,177,2016-11-10,1625,16.00
DL,1445,2016-11-10,1745,2.00
DL,861,2016-11-11,1505,2.00
DL,177,2016-11-11,1625,-3.00
DL,1445,2016-11-11,1745,-4.00
DL,177,2016-11-12,1625,-1.00
DL,861,2016-11-13,1505,-2.00
DL,177,2016-11-13,1625,2.00
DL,1445,2016-11-13,1745,-3.00
DL,861,2016-11-14,1505,-1.00
DL,177,2016-11-14,1625,2.00
DL,1445,2016-11-14,1745,20.00
DL,861,2016-11-15,1505,-4.00
DL,177,2016-11-15,1625,3.00
DL,1445,2016-11-15,1745,0.00
DL,861,2016-11-16,1505,-2.00
DL,177,2016-11-16,1625,-2.00
DL,1445,2016-11-16,1745,-5.00
DL,861,2016-11-17,1505,5.00
DL,177,2016-11-17,1625,27.00
DL,1445,2016-11-17,1745,-1.00
DL,861,2016-11-18,1505,-1.00
DL,177,2016-11-18,1625,17.00
DL,1445,2016-11-18,1745,-2.00
DL,177,2016-11-19,1625,5.00
DL,861,2016-11-20,1505,-6.00
DL,1445,2016-11-20,1745,28.00
DL,861,2016-11-21,1505,-2.00
DL,1445,2016-11-21,1745,4.00
DL,861,2016-11-22,1505,0.00
DL,177,2016-11-22,1625,-2.00
DL,1445,2016-11-22,1745,-4.00
DL,861,2016-11-23,1505,3.00
DL,177,2016-11-23,1625,-1.00
DL,1445,2016-11-23,1745,-3.00
DL,861,2016-11-24,1505,-8.00
DL,1445,2016-11-24,1745,0.00
DL,861,2016-11-25,1505,1.00
DL,1445,2016-11-25,1745,-1.00
DL,861,2016-11-26,1505,-2.00
DL,177,2016-11-26,1625,-2.00
DL,1445,2016-11-26,1745,-4.00
DL,861,2016-11-27,1505,-4.00
DL,177,2016-11-27,1625,-4.00
DL,1445,2016-11-27,1745,-3.00
DL,861,2016-11-28,1505,44.00
DL,177,2016-11-28,1625,2.00
DL,1445,2016-11-28,1745,4.00
DL,861,2016-11-29,1505,6.00
DL,177,2016-11-29,1620,10.00
DL,1445,2016-11-29,1745,124.00
DL,861,2016-11-30,1505,27.00
DL,177,2016-11-30,1620,115.00
DL,1445,2016-11-30,1745,74.00
DL,861,2016-12-01,1505,-2.00
DL,177,2016-12-01,1620,-5.00
DL,1445,2016-12-01,1745,-9.00
DL,861,2016-12-02,1505,-2.00
DL,177,2016-12-02,1620,0.00
DL,1445,2016-12-02,1745,-3.00
DL,177,2016-12-03,1620,-6.00
DL,861,2016-12-04,1505,-4.00
DL,177,2016-12-04,1620,0.00
DL,1445,2016-12-04,1745,-1.00
DL,861,2016-12-05,1505,169.00
DL,177,2016-12-05,1620,144.00
DL,1445,2016-12-05,1745,45.00
DL,861,2016-12-06,1505,-5.00
DL,177,2016-12-06,1620,20.00
DL,1445,2016-12-06,1745,-2.00
DL,861,2016-12-07,1505,-2.00
DL,177,2016-12-07,1620,-2.00
DL,1445,2016-12-07,1745,15.00
DL,861,2016-12-08,1505,11.00
DL,177,2016-12-08,1620,-1.00
DL,1445,2016-12-08,1745,15.00
DL,861,2016-12-09,1505,9.00
DL,177,2016-12-09,1620,-5.00
DL,1445,2016-12-09,1745,0.00
DL,177,2016-12-10,1620,49.00
DL,861,2016-12-11,1505,12.00
DL,177,2016-12-11,1620,-3.00
DL,1445,2016-12-11,1745,-5.00
DL,861,2016-12-12,1505,29.00
DL,177,2016-12-12,1620,5.00
DL,1445,2016-12-12,1745,-2.00
DL,861,2016-12-13,1505,-2.00
DL,177,2016-12-13,1620,0.00
DL,1445,2016-12-13,1745,-1.00
DL,861,2016-12-14,1505,-2.00
DL,177,2016-12-14,1620,-4.00
DL,1445,2016-12-14,1745,13.00
DL,861,2016-12-15,1505,4.00
DL,177,2016-12-15,1620,4.00
DL,1445,2016-12-15,1745,7.00
DL,861,2016-12-16,1505,1.00
DL,177,2016-12-16,1620,-1.00
DL,1445,2016-12-16,1745,-4.00
DL,861,2016-12-17,1505,29.00
DL,177,2016-12-17,1620,60.00
DL,1445,2016-12-17,1730,16.00
DL,861,2016-12-18,1505,15.00
DL,177,2016-12-18,1620,2.00
DL,1445,2016-12-18,1730,84.00
DL,861,2016-12-19,1505,34.00
DL,177,2016-12-19,1620,-3.00
DL,1445,2016-12-19,1730,6.00
DL,861,2016-12-20,1505,0.00
DL,177,2016-12-20,1620,31.00
DL,1445,2016-12-20,1730,11.00
DL,861,2016-12-21,1505,2.00
DL,177,2016-12-21,1620,2.00
DL,1445,2016-12-21,1730,-7.00
DL,861,2016-12-22,1505,19.00
DL,177,2016-12-22,1620,0.00
DL,1445,2016-12-22,1730,-1.00
DL,861,2016-12-23,1505,-5.00
DL,177,2016-12-23,1620,-2.00
DL,1445,2016-12-23,1730,7.00
DL,177,2016-12-24,1620,1.00
DL,177,2016-12-25,1620,-2.00
DL,861,2016-12-26,1505,0.00
DL,177,2016-12-26,1620,-2.00
DL,1445,2016-12-26,1730,-2.00
DL,861,2016-12-27,1505,0.00
DL,177,2016-12-27,1620,-1.00
DL,1445,2016-12-27,1730,-4.00
DL,861,2016-12-28,1505,2.00
DL,177,2016-12-28,1620,-3.00
DL,1445,2016-12-28,1730,-5.00
DL,861,2016-12-29,1505,-2.00
DL,177,2016-12-29,1620,-1.00
DL,1445,2016-12-29,1730,-4.00
DL,861,2016-12-30,1505,-2.00
DL,177,2016-12-30,1620,-1.00
DL,1445,2016-12-30,1730,-1.00
DL,177,2016-12-31,1620,-4.00
DL,177,2017-01-01,1620,41.00
DL,861,2017-01-02,1505,3.00
DL,177,2017-01-02,1620,44.00
DL,1445,2017-01-02,1730,11.00
DL,861,2017-01-03,1505,-4.00
DL,177,2017-01-03,1620,12.00
DL,1445,2017-01-03,1730,-1.00
DL,861,2017-01-04,1505,-5.00
DL,177,2017-01-04,1620,-1.00
DL,1445,2017-01-04,1730,14.00
DL,861,2017-01-05,1505,29.00
DL,177,2017-01-05,1620,-6.00
DL,1445,2017-01-05,1730,-1.00
DL,861,2017-01-06,1505,-4.00
DL,177,2017-01-06,1620,
DL,1445,2017-01-06,1730,0.00
DL,177,2017-01-07,1615,261.00
DL,861,2017-01-08,1500,-2.00
DL,177,2017-01-08,1615,6.00
DL,2347,2017-01-08,1754,3.00
DL,861,2017-01-09,1500,-2.00
DL,177,2017-01-09,1615,3.00
DL,2347,2017-01-09,1754,-6.00
DL,861,2017-01-10,1500,-2.00
DL,177,2017-01-10,1615,44.00
DL,861,2017-01-11,1500,11.00
DL,177,2017-01-11,1615,9.00
DL,861,2017-01-12,1500,-3.00
DL,177,2017-01-12,1615,40.00
DL,2347,2017-01-12,1754,0.00
DL,861,2017-01-13,1500,-2.00
DL,177,2017-01-13,1615,19.00
DL,2347,2017-01-13,1754,0.00
DL,177,2017-01-14,1615,0.00
DL,861,2017-01-15,1500,-3.00
DL,2347,2017-01-15,1754,-2.00
DL,861,2017-01-16,1500,-2.00
DL,177,2017-01-16,1615,-1.00
DL,2347,2017-01-16,1754,0.00
DL,861,2017-01-17,1500,-3.00
DL,177,2017-01-17,1615,-2.00
DL,861,2017-01-18,1500,-2.00
DL,177,2017-01-18,1615,-5.00
DL,861,2017-01-19,1500,8.00
DL,177,2017-01-19,1615,1.00
DL,2347,2017-01-19,1754,-2.00
DL,861,2017-01-20,1500,-4.00
DL,177,2017-01-20,1615,-3.00
DL,2347,2017-01-20,1754,-3.00
DL,177,2017-01-21,1615,22.00
DL,861,2017-01-22,1500,-3.00
DL,177,2017-01-22,1615,-1.00
DL,2347,2017-01-22,1754,
DL,861,2017-01-23,1500,0.00
DL,177,2017-01-23,1615,21.00
DL,2347,2017-01-23,1754,22.00
DL,861,2017-01-24,1500,-3.00
DL,177,2017-01-24,1615,-4.00
DL,861,2017-01-25,1500,-4.00
DL,177,2017-01-25,1615,-2.00
DL,861,2017-01-26,1500,-2.00
DL,177,2017-01-26,1615,-4.00
DL,2347,2017-01-26,1754,-4.00
DL,861,2017-01-27,1500,-2.00
DL,177,2017-01-27,1615,-3.00
DL,2347,2017-01-27,1754,-2.00
DL,177,2017-01-28,1615,-1.00
DL,861,2017-01-29,1500,14.00
DL,177,2017-01-29,1615,-4.00
DL,2347,2017-01-29,1754,-5.00
DL,861,2017-01-30,1500,-3.00
DL,177,2017-01-30,1615,13.00
DL,2347,2017-01-30,1754,-2.00
DL,861,2017-01-31,1500,-2.00
DL,177,2017-01-31,1615,-4.00
DL,861,2017-02-01,1500,-1.00
DL,177,2017-02-01,1615,-2.00
DL,861,2017-02-02,1500,-2.00
DL,177,2017-02-02,1615,-4.00
DL,2347,2017-02-02,1754,23.00
DL,861,2017-02-03,1500,-2.00
DL,177,2017-02-03,1615,-2.00
DL,2347,2017-02-03,1754,11.00
DL,177,2017-02-04,1615,-2.00
DL,861,2017-02-05,1500,-2.00
DL,2347,2017-02-05,1754,0.00
DL,861,2017-02-06,1500,29.00
DL,177,2017-02-06,1615,-3.00
DL,2347,2017-02-06,1754,-6.00
DL,861,2017-02-07,1500,34.00
DL,177,2017-02-07,1615,9.00
DL,861,2017-02-08,1500,-5.00
DL,177,2017-02-08,1615,-2.00
DL,861,2017-02-09,1500,-1.00
DL,177,2017-02-09,1615,0.00
DL,2347,2017-02-09,1754,-3.00
DL,861,2017-02-10,1500,-3.00
DL,177,2017-02-10,1615,-2.00
DL,2347,2017-02-10,1754,-2.00
DL,177,2017-02-11,1615,-3.00
DL,861,2017-02-12,1500,5.00
DL,177,2017-02-12,1615,-2.00
DL,2347,2017-02-12,1754,-3.00
DL,861,2017-02-13,1500,-2.00
DL,177,2017-02-13,1615,-5.00
DL,2347,2017-02-13,1754,-3.00
DL,861,2017-02-14,1500,-7.00
DL,177,2017-02-14,1615,-6.00
DL,861,2017-02-15,1500,-4.00
DL,177,2017-02-15,1615,-4.00
DL,861,2017-02-16,1500,-3.00
DL,177,2017-02-16,1615,47.00
DL,2347,2017-02-16,1754,-2.00
DL,2501,2017-02-17,1500,16.00
DL,1810,2017-02-17,1620,35.00
DL,1445,2017-02-17,1740,8.00
DL,1445,2017-02-18,1740,-5.00
DL,2501,2017-02-19,1500,-2.00
DL,1810,2017-02-19,1620,-3.00
DL,1445,2017-02-19,1740,-2.00
DL,2501,2017-02-20,1500,7.00
DL,1810,2017-02-20,1620,-2.00
DL,1445,2017-02-20,1740,-2.00
DL,2501,2017-02-21,1500,-1.00
DL,1810,2017-02-21,1620,0.00
DL,1445,2017-02-21,1740,-2.00
DL,2501,2017-02-22,1500,-2.00
DL,1810,2017-02-22,1620,-3.00
DL,1445,2017-02-22,1740,0.00
DL,2501,2017-02-23,1500,34.00
DL,1810,2017-02-23,1620,-1.00
DL,1445,2017-02-23,1740,0.00
DL,2501,2017-02-24,1500,1.00
DL,1810,2017-02-24,1620,0.00
DL,1445,2017-02-24,1740,22.00
DL,2501,2017-02-25,1500,-3.00
DL,1445,2017-02-25,1740,-6.00
DL,2501,2017-02-26,1500,-4.00
DL,1810,2017-02-26,1620,-6.00
DL,1445,2017-02-26,1740,1.00
DL,2501,2017-02-27,1500,-2.00
DL,1810,2017-02-27,1620,-1.00
DL,1445,2017-02-27,1740,-7.00
DL,2501,2017-02-28,1500,-4.00
DL,1810,2017-02-28,1620,-2.00
DL,1445,2017-02-28,1740,-4.00
DL,2501,2017-03-01,1500,61.00
DL,1810,2017-03-01,1620,-1.00
DL,1445,2017-03-01,1740,-2.00
DL,2501,2017-03-02,1500,0.00
DL,1810,2017-03-02,1620,-1.00
DL,1445,2017-03-02,1740,2.00
DL,2501,2017-03-03,1500,-2.00
DL,1810,2017-03-03,1620,14.00
DL,1445,2017-03-03,1740,1.00
DL,2501,2017-03-04,1500,3.00
DL,1445,2017-03-04,1740,-2.00
DL,2501,2017-03-05,1500,-6.00
DL,1810,2017-03-05,1620,-1.00
DL,1445,2017-03-05,1740,-2.00
DL,2501,2017-03-06,1500,0.00
DL,1810,2017-03-06,1620,0.00
DL,1445,2017-03-06,1740,-1.00
DL,2501,2017-03-07,1500,-3.00
DL,1810,2017-03-07,1620,11.00
DL,1445,2017-03-07,1740,-6.00
DL,2501,2017-03-08,1500,-5.00
DL,1810,2017-03-08,1620,-1.00
DL,1445,2017-03-08,1740,-8.00
DL,2501,2017-03-09,1502,-1.00
DL,1810,2017-03-09,1620,-3.00
DL,1445,2017-03-09,1748,-2.00
DL,2501,2017-03-10,1502,26.00
DL,1810,2017-03-10,1620,-3.00
DL,1445,2017-03-10,1748,-2.00
DL,2501,2017-03-11,1502,-4.00
DL,1445,2017-03-11,1748,-5.00
DL,2501,2017-03-12,1502,-4.00
DL,1810,2017-03-12,1620,-7.00
DL,1445,2017-03-12,1748,-4.00
DL,2501,2017-03-13,1502,61.00
DL,1810,2017-03-13,1620,24.00
DL,1445,2017-03-13,1748,-3.00
DL,2501,2017-03-14,1502,-8.00
DL,1810,2017-03-14,1620,50.00
DL,1445,2017-03-14,1748,2.00
DL,2501,2017-03-15,1502,-3.00
DL,1810,2017-03-15,1620,1.00
DL,1445,2017-03-15,1748,21.00
DL,2501,2017-03-16,1502,1.00
DL,1810,2017-03-16,1620,-1.00
DL,1445,2017-03-16,1748,31.00
DL,2501,2017-03-17,1502,0.00
DL,1810,2017-03-17,1620,-1.00
DL,1445,2017-03-17,1748,5.00
DL,2501,2017-03-18,1502,5.00
DL,1445,2017-03-18,1748,50.00
DL,2501,2017-03-19,1502,-1.00
DL,1810,2017-03-19,1620,-3.00
DL,1445,2017-03-19,1748,-2.00
DL,2501,2017-03-20,1502,-3.00
DL,1810,2017-03-20,1620,-2.00
DL,1445,2017-03-20,1748,5.00
DL,2501,2017-03-21,1502,-3.00
DL,1810,2017-03-21,1620,5.00
DL,1445,2017-03-21,1748,-1.00
DL,2501,2017-03-22,1502,-6.00
DL,1810,2017-03-22,1620,-1.00
DL,1445,2017-03-22,1748,-6.00
DL,2501,2017-03-23,1502,-3.00
DL,1810,2017-03-23,1620,-2.00
DL,1445,2017-03-23,1748,-2.00
DL,2501,2017-03-24,1502,-3.00
DL,1810,2017-03-24,1620,-2.00
DL,1445,2017-03-24,1748,8.00
DL,2501,2017-03-25,1502,-7.00
DL,1445,2017-03-25,1748,-3.00
DL,2501,2017-03-26,1502,-4.00
DL,1810,2017-03-26,1620,0.00
DL,1445,2017-03-26,1748,20.00
DL,2501,2017-03-27,1502,0.00
DL,1810,2017-03-27,1620,-2.00
DL,1445,2017-03-27,1748,-4.00
DL,2501,2017-03-28,1502,0.00
DL,1810,2017-03-28,1620,-5.00
DL,1445,2017-03-28,1748,-6.00
DL,2501,2017-03-29,1512,-2.00
DL,1810,2017-03-29,1620,-1.00
DL,1445,2017-03-29,1748,8.00
