FlightNum,FlightDate,temperature,dewPoint,visibility,humidity,cloudCover,pressure,windSpeed,windBearing
508,2013-09-13,86.29,59.77,10.0,0.41,0.0,1010.77,10.71,339.0
2210,2013-09-14,79.73,53.75,10.0,0.41,0.0,1015.28,4.45,37.0
1810,2013-09-14,79.73,53.75,10.0,0.41,0.0,1015.28,4.45,37.0
2210,2013-09-15,81.16,65.55,9.96,0.59,,1019.49,6.83,130.0
1810,2013-09-15,81.16,65.55,9.96,0.59,,1019.49,6.83,130.0
508,2013-09-15,81.16,65.55,9.96,0.59,,1019.49,6.83,130.0
2210,2013-09-16,87.64,61.16,10.0,0.41,0.0,1018.7,7.07,341.0
1810,2013-09-16,87.64,61.16,10.0,0.41,0.0,1018.7,7.07,341.0
508,2013-09-16,87.64,61.16,10.0,0.41,0.0,1018.7,7.07,341.0
2210,2013-09-17,77.14,62.53,9.97,0.61,0.0,1021.52,10.52,95.0
1810,2013-09-17,77.14,62.53,9.97,0.61,0.0,1021.52,10.52,95.0
508,2013-09-17,77.14,62.53,9.97,0.61,0.0,1021.52,10.52,95.0
2210,2013-09-18,76.21,60.02,10.0,0.57,0.0,1021.98,7.86,98.0
1810,2013-09-18,76.21,60.02,10.0,0.57,0.0,1021.98,7.86,98.0
508,2013-09-18,76.21,60.02,10.0,0.57,0.0,1021.98,7.86,98.0
2210,2013-09-19,81.26,59.04,10.0,0.47,0.0,1019.87,5.02,151.0
1810,2013-09-19,81.26,59.04,10.0,0.47,0.0,1019.87,5.02,151.0
508,2013-09-19,81.26,59.04,10.0,0.47,0.0,1019.87,5.02,151.0
2210,2013-09-20,85.03,62.86,10.0,0.48,0.0,1015.04,5.01,129.0
1810,2013-09-20,85.03,62.86,10.0,0.48,0.0,1015.04,5.01,129.0
508,2013-09-20,85.03,62.86,10.0,0.48,0.0,1015.04,5.01,129.0
2210,2013-09-21,71.21,69.25,3.27,0.94,,1007.55,7.79,256.0
1810,2013-09-21,71.21,69.25,3.27,0.94,,1007.55,7.79,256.0
2210,2013-09-22,81.03,58.83,10.0,0.47,0.0,1009.44,2.89,336.0
1810,2013-09-22,81.03,58.83,10.0,0.47,0.0,1009.44,2.89,336.0
508,2013-09-22,81.03,58.83,10.0,0.47,0.0,1009.44,2.89,336.0
2210,2013-09-23,79.05,58.55,10.0,0.5,0.0,1014.5,6.32,125.0
1810,2013-09-23,79.05,58.55,10.0,0.5,0.0,1014.5,6.32,125.0
508,2013-09-23,79.05,58.55,10.0,0.5,0.0,1014.5,6.32,125.0
2210,2013-09-24,67.53,61.72,10.0,0.82,,1015.0,8.58,117.0
1810,2013-09-24,67.53,61.72,10.0,0.82,,1015.0,8.58,117.0
508,2013-09-24,67.53,61.72,10.0,0.82,,1015.0,8.58,117.0
2210,2013-09-25,64.77,63.55,2.67,0.96,,1010.4,6.66,56.0
1810,2013-09-25,64.77,63.55,2.67,0.96,,1010.4,6.66,56.0
508,2013-09-25,64.77,63.55,2.67,0.96,,1010.4,6.66,56.0
2210,2013-09-26,75.49,60.46,10.0,0.6,,1013.78,4.53,5.0
1810,2013-09-26,75.49,60.46,10.0,0.6,,1013.78,4.53,5.0
508,2013-09-26,75.49,60.46,10.0,0.6,,1013.78,4.53,5.0
2210,2013-09-27,77.03,54.78,10.0,0.46,0.0,1018.4,5.86,65.0
1810,2013-09-27,77.03,54.78,10.0,0.46,0.0,1018.4,5.86,65.0
508,2013-09-27,77.03,54.78,10.0,0.46,0.0,1018.4,5.86,65.0
2210,2013-09-28,75.98,53.43,10.0,0.46,0.0,1021.19,11.08,64.0
1810,2013-09-28,75.98,53.43,10.0,0.46,0.0,1021.19,11.08,64.0
2210,2013-09-29,74.45,52.04,9.95,0.46,0.0,1017.9,5.09,50.0
1810,2013-09-29,74.45,52.04,9.95,0.46,0.0,1017.9,5.09,50.0
508,2013-09-29,74.45,52.04,9.95,0.46,0.0,1017.9,5.09,50.0
2210,2013-09-30,74.55,55.98,9.96,0.52,0.0,1016.42,2.28,142.0
1810,2013-09-30,74.55,55.98,9.96,0.52,0.0,1016.42,2.28,142.0
508,2013-09-30,74.55,55.98,9.96,0.52,0.0,1016.42,2.28,142.0
2210,2013-10-01,79.46,58.3,10.0,0.48,0.0,1018.71,1.99,322.0
1810,2013-10-01,79.46,58.3,10.0,0.48,0.0,1018.71,1.99,322.0
1769,2013-10-01,79.46,58.3,10.0,0.48,0.0,1018.71,1.99,322.0
2210,2013-10-02,80.46,57.16,10.0,0.45,0.0,1018.99,3.16,75.0
1810,2013-10-02,80.46,57.16,10.0,0.45,0.0,1018.99,3.16,75.0
1769,2013-10-02,80.46,57.16,10.0,0.45,0.0,1018.99,3.16,75.0
2210,2013-10-03,80.45,56.96,10.0,0.45,0.0,1018.85,7.82,156.0
1810,2013-10-03,80.45,56.96,10.0,0.45,0.0,1018.85,7.82,156.0
1769,2013-10-03,80.45,56.96,10.0,0.45,0.0,1018.85,7.82,156.0
2210,2013-10-04,82.75,61.04,10.0,0.48,0.0,1019.28,1.56,97.0
1810,2013-10-04,82.75,61.04,10.0,0.48,0.0,1019.28,1.56,97.0
1769,2013-10-04,82.75,61.04,10.0,0.48,0.0,1019.28,1.56,97.0
2210,2013-10-05,83.6,61.33,10.0,0.47,0.0,1017.77,5.13,150.0
1810,2013-10-05,83.6,61.33,10.0,0.47,0.0,1017.77,5.13,150.0
2210,2013-10-06,82.71,63.45,10.0,0.52,0.0,1012.54,7.44,155.0
1810,2013-10-06,82.71,63.45,10.0,0.52,0.0,1012.54,7.44,155.0
1769,2013-10-06,82.71,63.45,10.0,0.52,0.0,1012.54,7.44,155.0
2210,2013-10-07,71.79,54.01,10.0,0.54,0.0,1011.61,9.64,323.0
1810,2013-10-07,71.79,54.01,10.0,0.54,0.0,1011.61,9.64,323.0
1769,2013-10-07,71.79,54.01,10.0,0.54,0.0,1011.61,9.64,323.0
2210,2013-10-08,70.75,55.62,10.0,0.59,0.0,1017.68,9.69,89.0
1810,2013-10-08,70.75,55.62,10.0,0.59,0.0,1017.68,9.69,89.0
1769,2013-10-08,70.75,55.62,10.0,0.59,0.0,1017.68,9.69,89.0
2210,2013-10-09,73.04,49.68,9.93,0.44,0.0,1020.3,5.49,73.0
1810,2013-10-09,73.04,49.68,9.93,0.44,0.0,1020.3,5.49,73.0
1769,2013-10-09,73.04,49.68,9.93,0.44,0.0,1020.3,5.49,73.0
2210,2013-10-10,77.09,55.97,10.0,0.48,0.0,1017.97,10.8,342.0
1810,2013-10-10,77.09,55.97,10.0,0.48,0.0,1017.97,10.8,342.0
1769,2013-10-10,77.09,55.97,10.0,0.48,0.0,1017.97,10.8,342.0
2210,2013-10-11,78.14,52.88,10.0,0.42,0.0,1015.7,12.94,311.0
1810,2013-10-11,78.14,52.88,10.0,0.42,0.0,1015.7,12.94,311.0
1769,2013-10-11,78.14,52.88,10.0,0.42,0.0,1015.7,12.94,311.0
2210,2013-10-12,79.72,54.4,9.73,0.42,0.0,1017.23,11.96,323.0
1810,2013-10-12,79.72,54.4,9.73,0.42,0.0,1017.23,11.96,323.0
2210,2013-10-13,78.59,57.24,10.0,0.48,0.0,1020.13,6.48,3.0
1810,2013-10-13,78.59,57.24,10.0,0.48,0.0,1020.13,6.48,3.0
1769,2013-10-13,78.59,57.24,10.0,0.48,0.0,1020.13,6.48,3.0
2210,2013-10-14,73.53,57.94,10.0,0.58,,1020.12,12.45,78.0
1810,2013-10-14,73.53,57.94,10.0,0.58,,1020.12,12.45,78.0
1769,2013-10-14,73.53,57.94,10.0,0.58,,1020.12,12.45,78.0
2210,2013-10-15,67.95,57.06,9.94,0.68,,1018.2,6.67,88.0
1810,2013-10-15,67.95,57.06,9.94,0.68,,1018.2,6.67,88.0
1769,2013-10-15,67.95,57.06,9.94,0.68,,1018.2,6.67,88.0
2210,2013-10-16,73.29,57.19,10.0,0.57,,1015.32,1.86,226.0
1810,2013-10-16,73.29,57.19,10.0,0.57,,1015.32,1.86,226.0
1769,2013-10-16,73.29,57.19,10.0,0.57,,1015.32,1.86,226.0
2210,2013-10-17,69.73,66.11,5.05,0.88,,1012.58,8.39,227.0
1810,2013-10-17,69.73,66.11,5.05,0.88,,1012.58,8.39,227.0
1769,2013-10-17,69.73,66.11,5.05,0.88,,1012.58,8.39,227.0
2210,2013-10-18,69.69,49.93,10.0,0.49,0.0,1014.68,5.94,264.0
1810,2013-10-18,69.69,49.93,10.0,0.49,0.0,1014.68,5.94,264.0
1769,2013-10-18,69.69,49.93,10.0,0.49,0.0,1014.68,5.94,264.0
2210,2013-10-19,60.79,56.15,7.98,0.85,0.0,1014.27,7.87,281.0
1810,2013-10-19,60.79,56.15,7.98,0.85,0.0,1014.27,7.87,281.0
2210,2013-10-20,67.73,34.76,10.0,0.3,0.0,1016.41,4.94,271.0
1810,2013-10-20,67.73,34.76,10.0,0.3,0.0,1016.41,4.94,271.0
1769,2013-10-20,67.73,34.76,10.0,0.3,0.0,1016.41,4.94,271.0
2210,2013-10-21,69.33,51.16,9.9,0.52,0.0,1017.42,2.9,219.0
1810,2013-10-21,69.33,51.16,9.9,0.52,0.0,1017.42,2.9,219.0
1769,2013-10-21,69.33,51.16,9.9,0.52,0.0,1017.42,2.9,219.0
2210,2013-10-22,68.7,51.73,10.0,0.55,,1012.16,4.26,223.0
1810,2013-10-22,68.7,51.73,10.0,0.55,,1012.16,4.26,223.0
1769,2013-10-22,68.7,51.73,10.0,0.55,,1012.16,4.26,223.0
2210,2013-10-23,61.61,36.15,10.0,0.39,0.0,1014.32,16.21,316.0
1810,2013-10-23,61.61,36.15,10.0,0.39,0.0,1014.32,16.21,316.0
1769,2013-10-23,61.61,36.15,10.0,0.39,0.0,1014.32,16.21,316.0
2210,2013-10-24,63.85,35.63,10.0,0.35,0.0,1020.74,7.63,291.0
1810,2013-10-24,63.85,35.63,10.0,0.35,0.0,1020.74,7.63,291.0
1769,2013-10-24,63.85,35.63,10.0,0.35,0.0,1020.74,7.63,291.0
2210,2013-10-25,55.1,24.08,10.0,0.3,0.0,1026.89,11.46,333.0
1810,2013-10-25,55.1,24.08,10.0,0.3,0.0,1026.89,11.46,333.0
1769,2013-10-25,55.1,24.08,10.0,0.3,0.0,1026.89,11.46,333.0
2210,2013-10-26,58.65,31.6,9.94,0.36,0.0,1023.47,6.54,226.0
1810,2013-10-26,58.65,31.6,9.94,0.36,0.0,1023.47,6.54,226.0
2210,2013-10-27,65.54,51.33,9.96,0.6,0.0,1020.1,7.03,285.0
1810,2013-10-27,65.54,51.33,9.96,0.6,0.0,1020.1,7.03,285.0
1769,2013-10-27,65.54,51.33,9.96,0.6,0.0,1020.1,7.03,285.0
2210,2013-10-28,63.8,53.89,9.96,0.7,,1023.71,3.88,215.0
1810,2013-10-28,63.8,53.89,9.96,0.7,,1023.71,3.88,215.0
1769,2013-10-28,63.8,53.89,9.96,0.7,,1023.71,3.88,215.0
2210,2013-10-29,72.15,54.71,9.96,0.54,0.0,1024.34,5.11,224.0
1810,2013-10-29,72.15,54.71,9.96,0.54,0.0,1024.34,5.11,224.0
1769,2013-10-29,72.15,54.71,9.96,0.54,0.0,1024.34,5.11,224.0
2210,2013-10-30,77.03,54.13,9.9,0.45,0.0,1022.76,3.46,203.0
1810,2013-10-30,77.03,54.13,9.9,0.45,0.0,1022.76,3.46,203.0
1769,2013-10-30,77.03,54.13,9.9,0.45,0.0,1022.76,3.46,203.0
2210,2013-10-31,74.01,61.21,10.0,0.64,0.0,1015.35,13.07,179.0
1810,2013-10-31,74.01,61.21,10.0,0.64,0.0,1015.35,13.07,179.0
1769,2013-10-31,74.01,61.21,10.0,0.64,0.0,1015.35,13.07,179.0
2210,2013-11-01,73.34,56.45,9.93,0.56,0.0,1007.02,8.53,256.0
1810,2013-11-01,73.34,56.45,9.93,0.56,0.0,1007.02,8.53,256.0
1769,2013-11-01,73.34,56.45,9.93,0.56,0.0,1007.02,8.53,256.0
2210,2013-11-02,68.09,41.34,10.0,0.38,,1011.81,13.1,289.0
1810,2013-11-02,68.09,41.34,10.0,0.38,,1011.81,13.1,289.0
2210,2013-11-03,63.0,34.11,9.94,0.34,0.0,1022.04,3.93,32.0
1810,2013-11-03,63.0,34.11,9.94,0.34,0.0,1022.04,3.93,32.0
694,2013-11-03,63.0,34.11,9.94,0.34,0.0,1022.04,3.93,32.0
2210,2013-11-04,63.15,35.03,9.87,0.35,0.0,1028.15,11.25,93.0
1810,2013-11-04,63.15,35.03,9.87,0.35,0.0,1028.15,11.25,93.0
694,2013-11-04,63.15,35.03,9.87,0.35,0.0,1028.15,11.25,93.0
2210,2013-11-05,63.23,34.22,10.0,0.34,0.0,1027.91,8.77,49.0
1810,2013-11-05,63.23,34.22,10.0,0.34,0.0,1027.91,8.77,49.0
694,2013-11-05,63.23,34.22,10.0,0.34,0.0,1027.91,8.77,49.0
2210,2013-11-06,70.99,55.17,10.0,0.57,0.0,1021.85,6.99,150.0
1810,2013-11-06,70.99,55.17,10.0,0.57,0.0,1021.85,6.99,150.0
694,2013-11-06,70.99,55.17,10.0,0.57,0.0,1021.85,6.99,150.0
2210,2013-11-07,60.68,38.72,10.0,0.44,0.0,1019.5,17.0,326.0
1810,2013-11-07,60.68,38.72,10.0,0.44,0.0,1019.5,17.0,326.0
694,2013-11-07,60.68,38.72,10.0,0.44,0.0,1019.5,17.0,326.0
2210,2013-11-08,61.58,21.76,9.96,0.21,0.0,1024.44,4.57,1.0
1810,2013-11-08,61.58,21.76,9.96,0.21,0.0,1024.44,4.57,1.0
694,2013-11-08,61.58,21.76,9.96,0.21,0.0,1024.44,4.57,1.0
2210,2013-11-09,58.19,31.23,10.0,0.36,0.0,1025.04,6.01,81.0
1810,2013-11-09,58.19,31.23,10.0,0.36,0.0,1025.04,6.01,81.0
2210,2013-11-10,69.81,39.45,10.0,0.33,0.0,1022.51,8.3,322.0
1810,2013-11-10,69.81,39.45,10.0,0.33,0.0,1022.51,8.3,322.0
694,2013-11-10,69.81,39.45,10.0,0.33,0.0,1022.51,8.3,322.0
2210,2013-11-11,66.07,30.85,10.0,0.27,0.0,1022.61,1.73,81.0
1810,2013-11-11,66.07,30.85,10.0,0.27,0.0,1022.61,1.73,81.0
694,2013-11-11,66.07,30.85,10.0,0.27,0.0,1022.61,1.73,81.0
2210,2013-11-12,52.8,36.31,9.96,0.53,0.0,1022.96,15.79,332.0
1810,2013-11-12,52.8,36.31,9.96,0.53,0.0,1022.96,15.79,332.0
694,2013-11-12,52.8,36.31,9.96,0.53,0.0,1022.96,15.79,332.0
2210,2013-11-13,49.59,10.21,10.0,0.2,0.0,1032.39,5.22,329.0
1810,2013-11-13,49.59,10.21,10.0,0.2,0.0,1032.39,5.22,329.0
694,2013-11-13,49.59,10.21,10.0,0.2,0.0,1032.39,5.22,329.0
2210,2013-11-14,57.33,15.67,10.0,0.19,0.0,1027.81,4.84,163.0
1810,2013-11-14,57.33,15.67,10.0,0.19,0.0,1027.81,4.84,163.0
694,2013-11-14,57.33,15.67,10.0,0.19,0.0,1027.81,4.84,163.0
2210,2013-11-15,52.32,45.32,9.81,0.77,,1021.92,3.07,80.0
1810,2013-11-15,52.32,45.32,9.81,0.77,,1021.92,3.07,80.0
694,2013-11-15,52.32,45.32,9.81,0.77,,1021.92,3.07,80.0
2210,2013-11-16,64.88,55.33,9.28,0.71,0.0,1020.22,6.22,112.0
1810,2013-11-16,64.88,55.33,9.28,0.71,0.0,1020.22,6.22,112.0
2210,2013-11-17,64.88,64.02,1.65,0.97,,1014.52,7.9,175.0
1810,2013-11-17,64.88,64.02,1.65,0.97,,1014.52,7.9,175.0
694,2013-11-17,64.88,64.02,1.65,0.97,,1014.52,7.9,175.0
2210,2013-11-18,69.82,37.11,10.0,0.3,0.0,1014.95,13.39,320.0
1810,2013-11-18,69.82,37.11,10.0,0.3,0.0,1014.95,13.39,320.0
694,2013-11-18,69.82,37.11,10.0,0.3,0.0,1014.95,13.39,320.0
2210,2013-11-19,59.0,30.54,10.0,0.34,0.0,1018.55,4.77,40.0
1810,2013-11-19,59.0,30.54,10.0,0.34,0.0,1018.55,4.77,40.0
694,2013-11-19,59.0,30.54,10.0,0.34,0.0,1018.55,4.77,40.0
2210,2013-11-20,55.11,31.66,10.0,0.41,0.0,1023.7,12.91,90.0
1810,2013-11-20,55.11,31.66,10.0,0.41,0.0,1023.7,12.91,90.0
694,2013-11-20,55.11,31.66,10.0,0.41,0.0,1023.7,12.91,90.0
2210,2013-11-21,56.69,45.54,9.96,0.66,,1026.56,7.08,82.0
1810,2013-11-21,56.69,45.54,9.96,0.66,,1026.56,7.08,82.0
694,2013-11-21,56.69,45.54,9.96,0.66,,1026.56,7.08,82.0
2210,2013-11-22,63.33,55.65,8.09,0.76,,1023.78,3.17,158.0
1810,2013-11-22,63.33,55.65,8.09,0.76,,1023.78,3.17,158.0
694,2013-11-22,63.33,55.65,8.09,0.76,,1023.78,3.17,158.0
2210,2013-11-23,53.22,42.0,10.0,0.66,0.0,1021.11,12.72,321.0
1810,2013-11-23,53.22,42.0,10.0,0.66,0.0,1021.11,12.72,321.0
2210,2013-11-24,47.44,12.67,10.0,0.24,0.0,1028.12,6.69,359.0
1810,2013-11-24,47.44,12.67,10.0,0.24,0.0,1028.12,6.69,359.0
694,2013-11-24,47.44,12.67,10.0,0.24,0.0,1028.12,6.69,359.0
2210,2013-11-25,45.3,18.7,10.0,0.34,0.0,1026.93,11.96,90.0
1810,2013-11-25,45.3,18.7,10.0,0.34,0.0,1026.93,11.96,90.0
694,2013-11-25,45.3,18.7,10.0,0.34,0.0,1026.93,11.96,90.0
2210,2013-11-26,43.36,42.89,2.01,0.98,,1007.86,8.86,11.0
1810,2013-11-26,43.36,42.89,2.01,0.98,,1007.86,8.86,11.0
694,2013-11-26,43.36,42.89,2.01,0.98,,1007.86,8.86,11.0
2210,2013-11-27,36.96,22.79,10.0,0.56,0.0,1017.53,19.02,326.0
1810,2013-11-27,36.96,22.79,10.0,0.56,0.0,1017.53,19.02,326.0
694,2013-11-27,36.96,22.79,10.0,0.56,0.0,1017.53,19.02,326.0
2210,2013-11-28,48.04,17.9,10.0,0.3,0.0,1029.07,2.87,309.0
1810,2013-11-29,59.77,14.54,9.96,0.17,0.0,1030.93,2.9,355.0
2210,2013-11-30,52.28,22.96,10.0,0.32,0.0,1029.96,4.04,105.0
1810,2013-11-30,52.28,22.96,10.0,0.32,0.0,1029.96,4.04,105.0
694,2013-11-30,52.28,22.96,10.0,0.32,0.0,1029.96,4.04,105.0
2210,2013-12-01,57.51,37.55,10.0,0.47,0.0,1019.73,4.61,305.0
1810,2013-12-01,57.51,37.55,10.0,0.47,0.0,1019.73,4.61,305.0
694,2013-12-01,57.51,37.55,10.0,0.47,0.0,1019.73,4.61,305.0
2210,2013-12-02,53.11,50.78,4.23,0.92,,1010.5,4.53,219.0
1810,2013-12-02,53.11,50.78,4.23,0.92,,1010.5,4.53,219.0
694,2013-12-02,53.11,50.78,4.23,0.92,,1010.5,4.53,219.0
2210,2013-12-03,57.16,56.4,1.47,0.97,,1010.38,4.38,157.0
1810,2013-12-03,57.16,56.4,1.47,0.97,,1010.38,4.38,157.0
694,2013-12-03,57.16,56.4,1.47,0.97,,1010.38,4.38,157.0
2210,2013-12-04,71.55,60.0,9.73,0.67,0.0,1013.64,10.49,198.0
1810,2013-12-04,71.55,60.0,9.73,0.67,0.0,1013.64,10.49,198.0
694,2013-12-04,71.55,60.0,9.73,0.67,0.0,1013.64,10.49,198.0
2210,2013-12-05,70.74,67.58,9.16,0.9,,1015.61,4.73,195.0
1810,2013-12-05,70.74,67.58,9.16,0.9,,1015.61,4.73,195.0
694,2013-12-05,70.74,67.58,9.16,0.9,,1015.61,4.73,195.0
2210,2013-12-06,73.96,64.98,10.0,0.74,,1015.4,13.24,198.0
1810,2013-12-06,73.96,64.98,10.0,0.74,,1015.4,13.24,198.0
694,2013-12-06,73.96,64.98,10.0,0.74,,1015.4,13.24,198.0
1810,2013-12-07,46.67,39.12,10.0,0.75,0.0,1024.36,9.9,327.0
694,2013-12-07,46.67,39.12,10.0,0.75,0.0,1024.36,9.9,327.0
2210,2013-12-08,46.13,44.31,1.27,0.93,,1022.09,12.84,99.0
1810,2013-12-08,46.13,44.31,1.27,0.93,,1022.09,12.84,99.0
694,2013-12-08,46.13,44.31,1.27,0.93,,1022.09,12.84,99.0
2210,2013-12-09,46.79,45.56,2.65,0.95,,1019.91,6.65,340.0
1810,2013-12-09,46.79,45.56,2.65,0.95,,1019.91,6.65,340.0
694,2013-12-09,46.79,45.56,2.65,0.95,,1019.91,6.65,340.0
2210,2013-12-10,47.84,31.68,10.0,0.53,0.0,1023.69,15.59,337.0
1810,2013-12-10,47.84,31.68,10.0,0.53,0.0,1023.69,15.59,337.0
694,2013-12-10,47.84,31.68,10.0,0.53,0.0,1023.69,15.59,337.0
2210,2013-12-11,53.39,24.48,10.0,0.32,0.0,1027.94,3.14,328.0
1810,2013-12-11,53.39,24.48,10.0,0.32,0.0,1027.94,3.14,328.0
694,2013-12-11,53.39,24.48,10.0,0.32,0.0,1027.94,3.14,328.0
2210,2013-12-12,46.18,15.13,10.0,0.28,0.0,1029.31,12.93,322.0
1810,2013-12-12,46.18,15.13,10.0,0.28,0.0,1029.31,12.93,322.0
694,2013-12-12,46.18,15.13,10.0,0.28,0.0,1029.31,12.93,322.0
2210,2013-12-13,55.88,13.85,10.0,0.19,0.0,1023.76,2.48,173.0
1810,2013-12-13,55.88,13.85,10.0,0.19,0.0,1023.76,2.48,173.0
694,2013-12-13,55.88,13.85,10.0,0.19,0.0,1023.76,2.48,173.0
1810,2013-12-14,54.94,53.78,1.63,0.96,,1010.18,1.11,131.0
694,2013-12-14,54.94,53.78,1.63,0.96,,1010.18,1.11,131.0
2210,2013-12-15,39.81,30.99,10.0,0.7,0.0,1019.22,10.53,313.0
1810,2013-12-15,39.81,30.99,10.0,0.7,0.0,1019.22,10.53,313.0
694,2013-12-15,39.81,30.99,10.0,0.7,0.0,1019.22,10.53,313.0
2210,2013-12-16,55.41,27.32,10.0,0.34,0.0,1022.61,6.29,277.0
1810,2013-12-16,55.41,27.32,10.0,0.34,0.0,1022.61,6.29,277.0
694,2013-12-16,55.41,27.32,10.0,0.34,0.0,1022.61,6.29,277.0
2210,2013-12-17,61.82,30.36,10.0,0.3,0.0,1019.71,12.41,266.0
1810,2013-12-17,61.82,30.36,10.0,0.3,0.0,1019.71,12.41,266.0
694,2013-12-17,61.82,30.36,10.0,0.3,0.0,1019.71,12.41,266.0
2210,2013-12-18,52.94,15.31,10.0,0.22,0.0,1025.56,7.51,319.0
1810,2013-12-18,52.94,15.31,10.0,0.22,0.0,1025.56,7.51,319.0
694,2013-12-18,52.94,15.31,10.0,0.22,0.0,1025.56,7.51,319.0
2210,2013-12-19,62.27,20.83,10.0,0.2,0.0,1023.41,5.05,180.0
1810,2013-12-19,62.27,20.83,10.0,0.2,0.0,1023.41,5.05,180.0
394,2013-12-19,62.27,20.83,10.0,0.2,0.0,1023.41,5.05,180.0
2210,2013-12-20,58.7,47.31,10.0,0.66,,1020.88,3.57,174.0
1810,2013-12-20,58.7,47.31,10.0,0.66,,1020.88,3.57,174.0
394,2013-12-20,58.7,47.31,10.0,0.66,,1020.88,3.57,174.0
2210,2013-12-21,69.81,63.75,7.74,0.81,,1014.29,8.67,177.0
1810,2013-12-21,69.81,63.75,7.74,0.81,,1014.29,8.67,177.0
2210,2013-12-22,57.97,56.9,2.33,0.96,,1016.09,3.54,128.0
1810,2013-12-22,57.97,56.9,2.33,0.96,,1016.09,3.54,128.0
394,2013-12-22,57.97,56.9,2.33,0.96,,1016.09,3.54,128.0
2210,2013-12-23,47.17,41.78,10.0,0.81,,1021.95,12.06,320.0
1810,2013-12-23,47.17,41.78,10.0,0.81,,1021.95,12.06,320.0
2210,2013-12-24,39.88,20.81,10.0,0.46,0.0,1029.41,14.25,326.0
1335,2013-12-24,39.88,20.81,10.0,0.46,0.0,1029.41,14.25,326.0
2210,2013-12-25,45.27,21.44,10.0,0.38,0.0,1028.07,6.26,87.0
1810,2013-12-25,45.27,21.44,10.0,0.38,0.0,1028.07,6.26,87.0
1271,2013-12-25,45.27,21.44,10.0,0.38,0.0,1028.07,6.26,87.0
2210,2013-12-26,53.89,26.01,10.0,0.34,0.0,1025.45,6.26,338.0
1810,2013-12-26,53.89,26.01,10.0,0.34,0.0,1025.45,6.26,338.0
394,2013-12-26,53.89,26.01,10.0,0.34,0.0,1025.45,6.26,338.0
2210,2013-12-27,51.91,26.05,10.0,0.36,0.0,1029.15,3.99,42.0
1810,2013-12-27,51.91,26.05,10.0,0.36,0.0,1029.15,3.99,42.0
394,2013-12-27,51.91,26.05,10.0,0.36,0.0,1029.15,3.99,42.0
2210,2013-12-28,43.59,34.93,6.36,0.71,,1024.5,7.21,65.0
1810,2013-12-28,43.59,34.93,6.36,0.71,,1024.5,7.21,65.0
2210,2013-12-29,48.91,43.19,10.0,0.81,,1014.54,8.3,290.0
1810,2013-12-29,48.91,43.19,10.0,0.81,,1014.54,8.3,290.0
394,2013-12-29,48.91,43.19,10.0,0.81,,1014.54,8.3,290.0
2210,2013-12-30,48.89,41.88,9.74,0.77,0.0,1020.94,5.62,290.0
1810,2013-12-30,48.89,41.88,9.74,0.77,0.0,1020.94,5.62,290.0
2210,2013-12-31,44.38,22.93,10.0,0.42,0.0,1027.15,7.91,343.0
1335,2013-12-31,44.38,22.93,10.0,0.42,0.0,1027.15,7.91,343.0
2210,2014-01-01,46.43,30.35,10.0,0.53,0.0,1024.17,3.49,135.0
1810,2014-01-01,46.43,30.35,10.0,0.53,0.0,1024.17,3.49,135.0
1271,2014-01-01,46.43,30.35,10.0,0.53,0.0,1024.17,3.49,135.0
2210,2014-01-02,51.24,47.57,8.95,0.87,,1008.95,15.56,298.0
1810,2014-01-02,51.24,47.57,8.95,0.87,,1008.95,15.56,298.0
394,2014-01-02,51.24,47.57,8.95,0.87,,1008.95,15.56,298.0
2210,2014-01-03,33.9,9.77,10.0,0.36,0.0,1028.22,6.68,11.0
1810,2014-01-03,33.9,9.77,10.0,0.36,0.0,1028.22,6.68,11.0
394,2014-01-03,33.9,9.77,10.0,0.36,0.0,1028.22,6.68,11.0
2210,2014-01-04,35.35,20.22,10.0,0.54,,1026.12,8.49,75.0
1810,2014-01-04,35.35,20.22,10.0,0.54,,1026.12,8.49,75.0
2210,2014-01-05,46.01,40.67,5.22,0.82,,1014.26,6.31,123.0
1810,2014-01-05,46.01,40.67,5.22,0.82,,1014.26,6.31,123.0
394,2014-01-05,46.01,40.67,5.22,0.82,,1014.26,6.31,123.0
2210,2014-01-06,25.22,8.34,10.0,0.48,0.0,1023.52,19.96,306.0
1810,2014-01-06,25.22,8.34,10.0,0.48,0.0,1023.52,19.96,306.0
1390,2014-01-06,25.22,8.34,10.0,0.48,0.0,1023.52,19.96,306.0
2210,2014-01-07,24.06,-2.02,10.0,0.31,0.0,1032.2,6.64,306.0
1810,2014-01-07,24.06,-2.02,10.0,0.31,0.0,1032.2,6.64,306.0
1390,2014-01-07,24.06,-2.02,10.0,0.31,0.0,1032.2,6.64,306.0
2210,2014-01-08,45.25,-3.61,10.0,0.12,0.0,1031.33,2.95,79.0
1810,2014-01-08,45.25,-3.61,10.0,0.12,0.0,1031.33,2.95,79.0
1390,2014-01-08,45.25,-3.61,10.0,0.12,0.0,1031.33,2.95,79.0
2210,2014-01-09,47.89,28.93,9.93,0.48,,1029.39,6.97,69.0
1810,2014-01-09,47.89,28.93,9.93,0.48,,1029.39,6.97,69.0
1390,2014-01-09,47.89,28.93,9.93,0.48,,1029.39,6.97,69.0
2210,2014-01-10,48.63,47.35,0.82,0.95,,1019.92,8.07,91.0
